"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.162733333E-1,6.129671252E0,4.838944589E0,-4.510220557E-1,7.822510805E0
4.263203333E-1,4.910269511E0,4.966815594E0,-2.747836431E0,7.505372001E0
4.363663333E-1,5.019309558E0,5.134173431E0,-4.021650022E0,8.229633902E0
4.464133333E-1,6.061400331E0,5.703412739E0,-5.662348913E0,1.006636409E1
4.564603333E-1,6.176659477E0,6.391749305E0,-9.384961216E0,1.292606199E1
4.665073333E-1,5.817974896E0,7.283178965E0,-1.166503618E1,1.493206606E1
4.765533333E-1,3.937081157E0,7.051045673E0,-1.041175100E1,1.317658575E1
4.866003333E-1,1.681524151E0,5.171074040E0,-8.620829533E0,1.019245957E1
4.966473333E-1,-1.498109275E0,4.437669183E0,-5.036816121E0,6.877990682E0
5.066933333E-1,-4.111038746E0,2.205963846E0,-1.291368394E0,4.840924333E0
5.167403333E-1,1.682887137E-1,1.334508567E0,2.298405402E0,2.663062447E0
5.267873333E-1,2.899052444E0,3.084142840E0,4.125722274E0,5.910839738E0
5.368333333E-1,4.132120298E0,3.182168486E0,2.649101809E0,5.849645701E0
5.468803333E-1,5.636435223E0,2.437631115E0,3.709268957E-2,6.141076725E0
5.569273333E-1,7.131478803E0,-8.793089676E-1,1.916440133E0,7.436660336E0
5.669743333E-1,5.447915143E0,-4.529828026E0,5.390827607E0,8.902816612E0
5.770203333E-1,3.285587897E0,1.013991394E0,-5.992514868E0,6.908943539E0
5.870673333E-1,5.222002704E0,1.833966326E0,-3.428195640E0,6.510397074E0
5.971143333E-1,4.388698459E0,1.245359285E0,-3.421405853E0,5.702421585E0
6.071603333E-1,2.375112686E0,-2.057272661E-1,-1.732599141E0,2.947097515E0
6.172073333E-1,1.317955391E0,4.600384623E-1,-4.803465731E-1,1.476270514E0
6.272543333E-1,1.435105526E-1,4.631813407E-2,-7.606974672E-1,7.755006672E-1
6.373013333E-1,-1.091558218E-2,-3.295479047E-1,-9.843097579E-1,1.038068722E0
6.473473333E-1,-6.023041427E-1,-6.500185919E-1,-6.505892801E-1,1.099345652E0
6.573943333E-1,-1.557304147E0,-5.155238611E-1,-2.201934238E-1,1.655127247E0
6.674413333E-1,-1.424602173E0,-5.687095499E-1,-6.704972953E-1,1.674063477E0
6.774873333E-1,-6.466435790E-1,-9.677352405E-1,-9.927262402E-1,1.529759720E0
6.875343333E-1,8.892147356E-1,-1.558891082E0,-4.138799572E-1,1.841776553E0
6.975813333E-1,1.812005353E0,-1.462389219E0,3.836635932E-2,2.328823223E0
7.076283333E-1,3.113668647E0,-7.480541790E-1,-2.637282101E-1,3.213109097E0
7.176743333E-1,5.041159433E0,-1.036763960E0,4.982049930E-1,5.170722982E0
7.277213333E-1,4.500090256E0,-4.631040405E0,2.677552314E0,6.990467362E0
7.377683333E-1,2.659093239E0,-2.697988917E0,1.674199929E0,4.141601918E0
7.478143333E-1,4.008791410E0,-1.098497109E0,-9.979688537E-1,4.274698387E0
7.578613333E-1,4.822658340E0,-1.343371484E0,1.221822397E-1,5.007754877E0
7.679083333E-1,4.526638370E0,-2.169792386E0,1.185891275E0,5.157983331E0
7.779553333E-1,4.735185163E0,-2.233242277E0,8.881055188E-1,5.310186532E0
7.880013333E-1,4.612680148E0,-2.450971538E0,1.395547943E0,5.406628680E0
7.980483333E-1,3.742309234E0,-3.027487705E0,1.947536649E0,5.192635093E0
8.080953333E-1,3.286766696E0,-2.505570499E0,1.309152993E0,4.335273970E0
8.181413333E-1,2.537231417E0,-2.362817160E0,6.909702976E-1,3.535235233E0
8.281883333E-1,1.495854589E0,-2.394158236E0,1.053118622E0,3.013077072E0
8.382353333E-1,8.604926276E-1,-2.361457683E0,7.970664176E-1,2.636710986E0
8.482813333E-1,2.490504563E-2,-1.823301589E0,7.551108912E-1,1.973636594E0
8.583283333E-1,-5.441518289E-1,-1.568860584E0,1.488150882E0,2.229802187E0
8.683753333E-1,-1.027118978E0,-1.246407691E0,1.959783788E0,2.539538939E0
8.784223333E-1,-1.655896974E0,-1.321514007E0,2.124250762E0,3.000139223E0
8.884683333E-1,-1.701977711E0,-1.464241617E0,1.851786300E0,2.910299666E0
8.985153333E-1,-1.699271620E0,-1.373741629E0,1.588728839E0,2.701619778E0
9.085623333E-1,-1.760815904E0,-1.143401971E0,1.665135575E0,2.679648708E0
9.186083333E-1,-1.694854633E0,-9.942854002E-1,2.402998057E0,3.104115872E0
9.286553333E-1,-1.684089324E0,-5.864453244E-1,2.926145518E0,3.426718921E0
9.387023333E-1,-1.763505038E0,-3.805590141E-1,3.559447505E0,3.990544038E0
9.487493333E-1,-2.342477621E0,5.683552086E-2,4.231382046E0,4.836840466E0
9.587953333E-1,-2.752792531E0,9.878256887E-2,4.004925815E0,4.860766966E0
9.688423333E-1,-3.510896904E0,5.569084069E-1,4.244537696E0,5.536483026E0
9.788893333E-1,-4.274499999E0,8.631463864E-1,4.568211488E0,6.315451538E0
9.889353333E-1,-4.936948602E0,1.315285845E0,4.937707570E0,7.105237111E0
9.989823333E-1,-5.552743440E0,1.928424294E0,5.234790564E0,7.871137924E0
1.009029333E0,-5.796903285E0,2.312905035E0,5.069844704E0,8.040954093E0
1.019076333E0,-5.786370111E0,2.819156674E0,5.015090792E0,8.159709496E0
1.029122333E0,-5.743823431E0,3.563314561E0,4.602329407E0,8.177417333E0
1.039169333E0,-5.274087362E0,4.182389688E0,3.815211149E0,7.737196980E0
1.049216333E0,-4.769136436E0,4.562627397E0,2.808296056E0,7.172778949E0
1.059262333E0,-4.155029688E0,4.980302782E0,1.724069077E0,6.711192271E0
1.069309333E0,-3.541636301E0,5.398290993E0,6.686256015E-1,6.490900826E0
1.079356333E0,-2.912988113E0,5.289787720E0,4.091530681E-2,6.038959177E0
1.089403333E0,-2.096380008E0,4.967461127E0,-4.818468225E-1,5.413192732E0
1.099449333E0,-1.351378661E0,4.740071681E0,-1.616094393E0,5.187124918E0
1.109496333E0,-4.051728684E-1,4.635448913E0,-2.982370005E0,5.526851050E0
1.119543333E0,1.405627373E0,4.203068658E0,-3.779593420E0,5.824680324E0
1.129589333E0,2.787067739E0,3.592143965E0,-4.602549262E0,6.469521200E0
1.139636333E0,4.303464181E0,3.125512183E0,-5.722845960E0,7.812784155E0
1.149683333E0,5.365448352E0,2.375126134E0,-6.584903303E0,8.819875945E0
1.159730333E0,6.351264353E0,1.299349551E0,-7.180817024E0,9.674244222E0
1.169776333E0,7.714647932E0,-8.549000582E-1,-5.184243139E0,9.333971489E0
1.179823333E0,9.577518214E0,-3.427011871E0,-7.473706979E0,1.262258141E1
1.189870333E0,1.181619840E1,-6.829192371E0,-1.398124343E1,1.953805469E1
1.199916333E0,1.000763706E1,-3.046932329E0,-1.853947548E1,2.128729074E1
1.209963333E0,2.344444039E0,-2.191594899E-2,-1.546773078E1,1.564441094E1
1.220010333E0,1.579567421E0,-6.225457415E-1,-7.013645128E0,7.216218845E0
1.230057333E0,9.110137403E-1,1.426240855E0,-2.514807930E0,3.031232082E0
1.240103333E0,8.743920439E-1,3.121510056E0,-8.321055651E-1,3.346757557E0
1.250150333E0,1.604604029E0,4.034137043E0,1.001884734E0,4.455646843E0
1.260197333E0,2.088056497E0,-5.743718766E0,-8.648844713E-1,6.172382874E0
1.270243333E0,2.897253548E0,-4.673376585E0,-9.697864437E-1,5.583458836E0
1.280290333E0,2.276001503E0,-1.661374061E0,-6.968916267E-1,2.902758094E0
1.290337333E0,9.680068436E-1,1.993502927E-1,8.496238232E-1,1.303318238E0
1.300384333E0,-5.346562430E-1,-6.548238337E-2,2.380248880E0,2.440436430E0
1.310430333E0,-1.070990345E0,-1.036580358E0,2.545700524E0,2.949933951E0
1.320477333E0,-6.018337342E-1,-8.536589867E-1,2.880945956E0,3.064439119E0
1.330524333E0,-5.112776130E-1,-4.347568560E-1,3.686882892E0,3.747468984E0
1.340570333E0,-1.590364890E0,-8.985293502E-1,2.920031084E0,3.444299204E0
1.350617333E0,-2.493005125E0,-1.163143925E0,1.940294434E0,3.366410675E0
1.360664333E0,-2.721540625E0,-4.119609010E-1,1.699921830E0,3.235155234E0
1.370711333E0,-2.452722779E0,1.151766998E-1,1.694251785E0,2.983220376E0
1.380757333E0,-1.339487763E0,-1.835605300E0,3.433323648E0,4.117206038E0
1.390804333E0,-9.694607538E-1,-4.526249530E0,5.174156692E0,6.942527381E0
1.400851458E0,-4.498993903E-1,-1.233733267E0,2.652220421E0,2.959523678E0
1.410897458E0,-2.835636467E-2,-8.045955849E-1,1.997193105E0,2.153359802E0
1.420944458E0,-2.145290798E-1,-4.477265650E-1,1.644384391E0,1.717696664E0
1.430991458E0,-9.081497741E-1,1.110176337E0,7.816540343E-1,1.633465807E0
1.441038458E0,-1.090625002E0,7.500317073E-1,1.252939323E0,1.822599080E0
1.451084458E0,-1.074552176E0,8.958992726E-1,1.411125510E0,1.987101681E0
1.461131458E0,-7.665015596E-1,1.842736564E0,1.417110720E0,2.447734765E0
1.471178458E0,-4.464471942E-1,2.537245451E0,1.219463137E0,2.850266639E0
1.481224458E0,-2.403264105E-1,3.169719472E0,1.306362702E0,3.436780735E0
1.491271458E0,-1.437166670E-1,4.108581746E0,1.460789129E0,4.362912253E0
1.501318458E0,-6.937984496E-1,4.748584058E0,1.882945235E0,5.155180850E0
1.511365458E0,-1.277163461E0,3.685543880E0,2.125856992E0,4.442257100E0
1.521411458E0,8.522696882E-1,4.309357005E-1,1.636167153E0,1.894495224E0
1.531458458E0,3.151326470E0,-2.781752620E0,7.820992997E-1,4.275591828E0
1.541505458E0,2.094985448E0,-2.595498337E0,2.625570567E0,4.244902407E0
1.551551458E0,9.624592978E-1,-7.387038964E-1,3.591608945E0,3.790998043E0
1.561598458E0,2.671475887E-2,-1.672712982E-1,2.460079161E0,2.465904062E0
1.571645458E0,-4.002693933E-1,3.297800392E-1,1.516568935E0,1.602794995E0
1.581691458E0,-3.458446795E-1,1.921327820E0,1.463677361E0,2.439971425E0
1.591738458E0,-1.906777024E-2,4.101352249E0,1.319000874E0,4.308273106E0
1.601785458E0,-7.530336678E-1,4.603111764E0,1.004645351E0,4.771269213E0
1.611832458E0,-1.567692311E0,4.450106503E0,3.290977422E-1,4.729631317E0
1.621878458E0,-1.735969915E0,2.806133755E0,9.005179882E-2,3.300922223E0
1.631925458E0,-1.451401132E0,7.176287770E-1,3.366008162E-1,1.653740130E0
1.641972458E0,-4.709154528E-1,-6.989568633E-1,4.141161116E-1,9.390389845E-1
1.652018458E0,-4.418331563E-2,-2.745282952E0,1.263056322E-1,2.748542116E0
1.662065458E0,1.017050657E0,-2.069964042E0,-1.320729311E0,2.657718775E0
1.672112458E0,1.355573453E0,2.471723891E0,-1.658670309E0,3.270808092E0
1.682159458E0,1.506074352E0,6.719828973E0,-1.508336055E0,7.049782907E0
1.692205458E0,3.900373507E-1,6.257660370E0,1.190715301E-1,6.270934578E0
1.702252458E0,-5.346729076E-1,5.402354808E0,4.731239462E-1,5.449326459E0
1.712299458E0,-1.439220212E0,5.620178209E0,4.294535045E-1,5.817403908E0
1.722345458E0,-1.885150512E0,6.386366943E0,7.503427792E-1,6.700931985E0
1.732392458E0,-1.919003552E0,5.854220032E0,8.764075792E-1,6.222745139E0
1.742439458E0,-2.315393903E0,3.379251521E0,9.239874693E-1,4.199302634E0
1.752485458E0,-3.849727263E0,1.488526858E0,1.346529565E0,4.341572766E0
1.762532458E0,-4.992441017E0,1.356294415E0,1.002669942E0,5.269663069E0
1.772579458E0,-3.533114569E0,3.511535420E0,-4.997403987E-1,5.006347973E0
1.782626458E0,-2.456032888E0,5.482803140E0,-1.432551316E0,6.176198757E0
1.792672458E0,-1.749896813E0,5.277375251E0,-1.354254906E0,5.722485015E0
1.802719458E0,-7.710846072E-1,4.777538300E0,-1.274746807E0,5.004440339E0
1.812766458E0,5.456235731E-1,4.437442603E0,-7.136678731E-1,4.527463282E0
1.822812458E0,1.428500512E0,1.078692005E0,2.372168612E-1,1.805674941E0
1.832859458E0,2.971849110E0,-2.763211100E0,-2.339051445E-1,4.064718235E0
1.842906458E0,3.276899520E0,-4.824696094E0,-9.516751318E-1,5.909437234E0
1.852953458E0,2.924367380E0,-6.629987090E0,-7.994197758E-1,7.290248649E0
1.862999458E0,4.418241516E0,-8.731650057E0,7.064167410E-4,9.785835239E0
1.873046458E0,6.506555876E0,-9.622065226E0,3.116730396E-1,1.161966216E1
1.883093458E0,7.858443829E0,-1.058635236E1,-1.091078015E-1,1.318476015E1
1.893139458E0,9.541221623E0,-9.884547322E0,-5.701421543E-1,1.375006356E1
1.903186458E0,9.318550295E0,-1.023231515E1,1.769597691E-2,1.383965195E1
1.913233458E0,8.316047511E0,-1.111165335E1,5.085253286E-1,1.388827147E1
1.923280458E0,6.933896123E0,-1.086488799E1,1.149005358E0,1.294005100E1
1.933326458E0,5.814679990E0,-1.018684603E1,1.351075190E0,1.180710547E1
1.943373458E0,3.936364288E0,-8.647326776E0,7.758074033E-1,9.532738395E0
1.953420458E0,4.469108784E-1,-6.868468119E0,-1.059948170E-1,6.883808432E0
1.963466458E0,-5.009239483E-1,-3.706069946E0,2.550964773E-1,3.748460145E0
1.973513458E0,7.810535252E-1,-2.201900032E0,1.294958877E0,2.671203259E0
1.983560458E0,1.225855021E0,-2.343383939E0,2.217718358E0,3.451440791E0
1.993607458E0,-5.288894266E-1,-4.758418490E0,2.611521169E0,5.453651379E0
2.003653458E0,1.696017352E0,-1.163723384E0,1.580295984E0,2.593850877E0
2.013700458E0,1.234718815E0,-1.660584102E0,3.266919492E0,3.867147926E0
2.023747458E0,-1.085850458E0,-2.467853619E0,-2.128971804E0,3.435388427E0
2.033793458E0,-5.037206715E-1,1.524429932E0,-2.535808790E0,3.001324266E0
2.043840458E0,-1.090991623E0,2.443340337E0,-3.523271366E0,4.424207934E0
2.053887458E0,-1.113821492E-1,1.665723220E0,-1.892253710E0,2.523423059E0
2.063934458E0,2.546120355E-1,2.461146278E0,2.077675350E0,3.230913671E0
2.073980458E0,1.266607190E0,6.567815400E0,1.546511357E0,6.865288798E0
2.084027458E0,1.148332343E0,5.190026035E0,4.120419580E-2,5.315706463E0
2.094074458E0,3.706596780E-1,4.267122567E-2,-2.999270066E-1,4.787124812E-1
2.104120458E0,5.056204319E-1,-2.957350938E0,8.167672952E-1,3.109450982E0
2.114167458E0,9.137461442E-1,-2.483946326E0,1.680821754E0,3.135296339E0
2.124214458E0,-1.615977448E-1,-1.137871090E0,1.840525732E0,2.169884655E0
2.134260458E0,-1.318905564E0,-8.420528483E-1,1.484016170E0,2.156587322E0
2.144307458E0,-1.216789205E0,-1.614366540E0,6.782591817E-1,2.132320523E0
2.154354458E0,-5.202741390E-1,-2.158626543E0,-2.405800335E-1,2.233435131E0
2.164401458E0,6.098236620E-2,-3.060702229E0,-9.070572218E-1,3.192862319E0
2.174447458E0,8.998397112E-1,-3.765724994E0,-8.752442756E-1,3.969439353E0
2.184494458E0,1.673704669E0,-3.023909209E0,-2.184516844E-1,3.463096211E0
2.194541458E0,2.119968846E0,-1.942380136E0,3.191150102E-1,2.892912527E0
2.204588458E0,2.221934931E0,-2.821413115E0,9.775211406E-1,3.721950347E0
2.214634458E0,1.880263410E0,-2.203749506E0,1.559776058E0,3.290106947E0
2.224681458E0,1.810850528E0,-1.952497573E0,1.801742320E0,3.215229664E0
2.234728458E0,1.312333294E0,-1.768624275E0,1.505601020E0,2.667786523E0
2.244774458E0,3.403798717E-1,-9.340991324E-1,1.358605235E0,1.683510567E0
2.254821458E0,-4.679842436E-1,-4.523406029E-1,1.707131447E0,1.826997277E0
2.264868458E0,-1.230340712E0,1.816267973E-1,2.546799801E0,2.834239896E0
2.274915458E0,-2.281598166E0,9.572734022E-1,3.321054184E0,4.141432536E0
2.284961458E0,-3.008316732E0,1.805925418E0,3.650227867E0,5.063151158E0
2.295008458E0,-3.584685842E0,2.367636436E0,3.667540303E0,5.648586261E0
2.305055458E0,-4.198713652E0,2.619732122E0,3.695992854E0,6.176775526E0
2.315101458E0,-4.140500527E0,2.679513470E0,4.325079584E0,6.559714205E0
2.325148458E0,-4.037838915E0,2.863242341E0,5.142657157E0,7.137872403E0
2.335195458E0,-4.454643065E0,3.390016830E0,5.630482757E0,7.939672224E0
2.345242458E0,-4.767009511E0,4.091539451E0,6.372793216E0,8.948607050E0
2.355288458E0,-4.995461689E0,4.729187674E0,6.472345571E0,9.445163351E0
2.365335458E0,-5.012040299E0,4.997228717E0,6.416825089E0,9.553454194E0
2.375382458E0,-4.788348632E0,5.266636840E0,6.504878309E0,9.642571651E0
2.385429458E0,-4.694623905E0,5.708481106E0,6.573118240E0,9.891012766E0
2.395475458E0,-4.829087938E0,6.009838414E0,6.563566813E0,1.012514975E1
2.405522333E0,-4.929438438E0,6.108394988E0,6.621164226E0,1.026896627E1
2.415569333E0,-5.108560288E0,5.956310079E0,6.466894212E0,1.016836952E1
2.425615333E0,-4.753653886E0,5.214822323E0,6.491381766E0,9.587994282E0
2.435662333E0,-4.388372769E0,5.238523427E0,6.233723039E0,9.249824116E0
2.445709333E0,-3.952445008E0,5.325287921E0,5.601371225E0,8.680776036E0
2.455756333E0,-3.340919514E0,5.466917424E0,4.562589975E0,7.865504218E0
2.465802333E0,-2.677340352E0,5.565759927E0,3.130249597E0,6.924182079E0
2.475849333E0,-1.907522544E0,5.346840173E0,2.068775888E0,6.042116828E0
2.485896333E0,-1.158473462E0,5.195010787E0,1.410833150E0,5.506418801E0
2.495942333E0,-4.355520773E-1,5.145378451E0,2.725778979E-1,5.170969322E0
2.505989333E0,5.011911660E-1,5.061244619E0,-1.444797286E0,5.287232629E0
2.516036333E0,1.793893895E0,4.564351741E0,-2.437622929E0,5.476620095E0
2.526083333E0,2.786505237E0,4.044996200E0,-3.151272091E0,5.835847966E0
2.536129333E0,3.441149561E0,3.412358456E0,-4.194149315E0,6.409102045E0
2.546176333E0,4.076161274E0,2.321513599E0,-5.477799093E0,7.211851289E0
2.556223333E0,4.711266543E0,1.203709568E0,-6.867067126E0,8.414366291E0
2.566269333E0,5.339630556E0,2.273181099E-1,-8.177218239E0,9.768839548E0
2.576316333E0,5.708553026E0,-1.058747737E0,-9.089443522E0,1.078547671E1
2.586363333E0,5.723906645E0,-2.843697438E0,-9.152181222E0,1.116298094E1
2.596410333E0,5.117991847E0,-5.558269644E0,-1.129932793E1,1.359275592E1
2.606456333E0,4.898780024E0,-8.691217146E0,-1.478473740E1,1.783602426E1
2.616503333E0,6.205163484E0,-9.488263975E0,-1.599904154E1,1.960868525E1
2.626550333E0,4.917668577E0,-5.484279562E0,-1.075508547E1,1.303582180E1
2.636597333E0,3.140671674E0,-3.143720997E0,-3.965078210E0,5.955555850E0
2.646643333E0,3.132445811E0,-2.210659745E0,-5.145736885E-1,3.868335475E0
2.656690333E0,1.215222151E0,-7.373555285E-1,-6.518785912E-1,1.563778677E0
2.666737333E0,-1.968000880E0,-1.835772823E0,-1.710775432E0,3.189018956E0
2.676783333E0,-3.208777118E0,-2.450151758E0,-8.770846868E-1,4.131437012E0
2.686830333E0,-2.900142365E0,-2.188008801E0,4.612599456E-1,3.662098987E0
2.696877333E0,-2.982691602E0,-2.155246852E0,9.574716228E-1,3.802405829E0
2.706924333E0,-3.605548123E0,-9.988833582E-1,1.874495131E0,4.184671699E0
2.716970333E0,-4.610621928E0,-2.078942442E-1,2.840396100E0,5.419308497E0
2.727017333E0,-5.492067468E0,-3.712104857E-1,3.291829800E0,6.413793396E0
2.737064333E0,-5.785741535E0,-2.383675933E-1,2.702576643E0,6.390269535E0
2.747110333E0,-4.495105505E0,-2.157441312E-1,2.424111768E0,5.111637399E0
2.757157333E0,-4.649638059E0,-5.833439612E-1,2.906893560E0,5.514476805E0
2.767204333E0,-4.815124787E0,-3.681576544E-1,2.653861150E0,5.510348971E0
2.777251333E0,-5.024010134E0,-2.868702471E-2,2.351734933E0,5.547265810E0
2.787297333E0,-4.405372379E0,-2.515226591E-1,2.333878706E0,4.991749118E0
2.797344333E0,-3.924963972E0,-5.509305060E-2,2.249913858E0,4.524432538E0
2.807391333E0,-3.110778369E0,-4.486428237E-1,2.296027340E0,3.892295465E0
2.817437333E0,-1.831070784E0,-1.045400298E0,1.943071861E0,2.867265293E0
2.827484333E0,-1.116335794E0,-4.567710382E-1,1.949337738E0,2.292326984E0
2.837531333E0,-1.095787509E0,3.973621577E-1,1.026894445E0,1.553434630E0
2.847578333E0,-1.013752243E0,-5.300998002E-1,1.670144300E0,2.024371851E0
2.857624333E0,-1.144784253E0,-1.185274467E0,3.791793051E0,4.134380375E0
2.867671333E0,-3.723438515E0,-1.004786707E0,4.622784429E0,6.020276288E0
2.877718333E0,-4.859419200E0,1.773873321E0,2.096527943E0,5.581756976E0
2.887764333E0,-3.076767454E0,1.318828965E0,4.590280634E-1,3.378833315E0
2.897811333E0,-1.012260033E0,-2.478479179E0,2.960866284E-1,2.693547235E0
2.907858333E0,-1.969624652E0,-2.648666484E0,1.206546930E0,3.514343595E0
2.917905333E0,-2.901717020E0,-4.522264652E0,6.117529508E-1,5.407872125E0
2.927951333E0,-3.734364038E0,-5.796032050E0,2.128104662E0,7.215836178E0
2.937998333E0,-4.180168623E0,-2.993514798E0,4.059484431E0,6.550904854E0
2.948045333E0,-2.872582099E0,-1.368595203E0,3.305885922E0,4.588427015E0
2.958091333E0,-3.170227595E0,1.531981611E0,4.982011923E-1,3.556053302E0
2.968138333E0,-3.505497000E0,4.292702966E0,7.204787099E-1,5.588818976E0
2.978185333E0,-7.714459652E-1,-3.838940905E0,6.983862920E0,8.006680800E0
2.988232333E0,3.411347473E-1,-5.379111541E0,8.426442357E0,1.000280684E1
2.998278333E0,2.436083065E0,-3.741191831E0,3.971002024E0,5.974937162E0
3.008325333E0,3.666990957E0,-3.601458580E0,2.223835423E0,5.600247367E0
3.018372333E0,1.507557206E0,-1.039015723E0,2.005614849E0,2.715653388E0
3.028418333E0,8.477509600E-1,-1.884424288E0,1.202613215E0,2.390818925E0
3.038465333E0,1.709027699E0,-2.311644083E0,6.295030510E-1,2.942914905E0
3.048512333E0,1.419334709E0,-9.511788493E-1,-4.850125051E-1,1.776088215E0
3.058559333E0,8.267617947E-1,5.766734576E-1,-7.701753652E-1,1.268565109E0
3.068605333E0,-2.341570133E-1,3.069985269E0,-1.318775756E0,3.349448992E0
3.078652333E0,-2.307706568E0,3.826455345E0,-1.780305843E0,4.810068503E0
3.088699333E0,-3.119293084E0,3.078657274E0,-1.212451156E0,4.547324242E0
3.098745333E0,-3.316502711E0,3.615171470E0,3.321621948E-1,4.917213308E0
3.108792333E0,-2.656468131E0,2.788397396E0,1.786918897E0,4.245593259E0
3.118839333E0,-1.423997279E0,3.054692461E0,7.954153101E-1,3.462888938E0
3.128886333E0,-2.266635141E-1,3.333478348E0,-1.768192166E-1,3.345851054E0
3.138932333E0,-2.273201564E-1,4.953965753E0,-4.116428125E-1,4.976233610E0
3.148979333E0,-9.204007141E-1,6.962294880E0,-3.956633954E-1,7.034005757E0
3.159026333E0,-2.842068112E0,9.786008874E0,-3.584060190E0,1.080225941E1
3.169073333E0,-4.612901757E0,1.437926691E1,-1.907779383E0,1.522109726E1
3.179119333E0,-3.317789099E-1,9.673786772E0,4.424997389E0,1.064297090E1
3.189166333E0,2.191721199E0,3.279858211E0,7.827369386E0,8.765205257E0
3.199213333E0,3.071214353E0,9.290407062E-2,5.874916252E0,6.629904203E0
3.209259333E0,4.018615609E0,-9.321906012E-1,-2.467764741E0,4.807089925E0
3.219306333E0,5.535231029E0,-1.856982136E0,7.934526922E-1,5.892090663E0
3.229353333E0,5.243978294E0,-5.006733366E0,4.569072783E0,8.569895766E0
3.239400333E0,5.479208272E0,-6.639129211E0,5.486582780E-1,8.625589016E0
3.249446333E0,5.240567613E0,-3.964440864E0,-3.685823961E0,7.534297482E0
3.259493333E0,4.657328317E0,-3.466125943E0,-4.374704903E0,7.269303893E0
3.269540333E0,4.494723682E0,-6.945760708E0,-1.908939471E0,8.490593778E0
