"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.579001125E0,-5.314473495E0,-8.715874270E0,3.788536152E0,1.088866838E1
1.589047125E0,-9.250429648E-1,-8.694151863E0,4.074314139E0,9.645932657E0
1.599093125E0,5.229930943E0,-8.763980482E0,2.572093979E0,1.052497976E1
1.609139125E0,7.972957454E0,-7.635248006E0,6.389039120E-1,1.105772404E1
1.619185125E0,9.305648414E0,-8.152471068E0,7.505801761E-1,1.239440388E1
1.629231125E0,7.145892774E0,-6.580071164E0,-7.850705624E-2,9.714282445E0
1.639278125E0,4.289575290E0,-6.564125222E0,1.271235846E0,7.943817513E0
1.649324125E0,1.286472228E0,-5.764904398E0,5.503213431E0,8.073072003E0
1.659370125E0,-5.342448914E-1,-7.116002977E-1,-9.588404560E-1,1.308116053E0
1.669416125E0,-7.294319665E-1,-2.448206390E0,-1.743230402E0,3.092674855E0
1.679462125E0,-3.960684612E0,-4.130824555E0,1.333468639E0,5.876127357E0
1.689508125E0,-6.690059044E0,-3.030568603E0,4.908049908E0,8.833469872E0
1.699554125E0,-7.434700204E0,-1.225417064E0,7.105747545E0,1.035702961E1
1.709600125E0,-8.408399019E0,1.368481474E0,7.603335072E0,1.141860849E1
1.719646125E0,-9.174451513E0,4.602858287E0,9.337071936E0,1.387579826E1
1.729693125E0,-1.027401632E1,9.572436984E0,1.514575268E1,2.065383222E1
1.739739125E0,-1.079492605E1,1.508725831E1,1.049105795E1,2.131239284E1
1.749785125E0,-9.685501084E0,1.152133969E1,1.856306782E0,1.516562146E1
1.759831125E0,-1.041707547E1,5.368632746E0,1.469240402E0,1.181085714E1
1.769877125E0,-1.067581125E1,1.681310728E0,6.501886874E0,1.261246545E1
1.779923125E0,-9.884236250E0,2.125738586E0,5.311584971E0,1.142058780E1
1.789969125E0,-9.308370878E0,3.586707809E0,5.479279023E0,1.138124509E1
1.800015125E0,-1.029253562E1,6.975463979E0,8.581261425E0,1.510733050E1
1.810062125E0,-7.657330016E0,5.391585406E0,4.727175062E0,1.049047569E1
1.820108125E0,-5.073479333E0,1.419520065E0,4.494895590E0,6.925266502E0
1.830154125E0,-3.982516946E0,2.422857540E0,5.923196712E0,7.537568518E0
1.840200125E0,-2.512820461E0,3.526322443E0,4.103212833E0,5.965364381E0
1.850246125E0,-1.691353905E0,3.708957301E0,3.062647013E0,5.098710525E0
1.860292125E0,-3.178020179E-1,4.470920544E0,2.524300885E0,5.144144593E0
1.870338125E0,1.163438625E0,5.170542528E0,2.042526568E0,5.679789983E0
1.880384125E0,2.963298141E0,5.269845791E0,2.263485830E0,6.455678016E0
1.890431125E0,5.215037500E0,5.970179089E0,1.715975946E0,8.110747680E0
1.900477125E0,6.305045621E0,6.567449949E0,7.860043627E-1,9.137986757E0
1.910523125E0,7.620103133E0,5.591061999E0,-7.075955397E-1,9.477691569E0
1.920569125E0,7.877639068E0,4.426610928E0,-3.243506656E0,9.600646698E0
1.930615125E0,8.419447918E0,3.180296208E0,-6.383873690E0,1.103427526E1
1.940661125E0,8.048536810E0,9.486674702E-1,-1.002168792E1,1.288848880E1
1.950707125E0,7.533378984E0,-5.467102781E0,-1.450919789E1,1.723826659E1
1.960753125E0,6.586366276E0,-9.021485428E0,-1.871074159E1,2.179126593E1
1.970799125E0,7.629534692E-1,-2.441628857E0,-9.177219585E0,9.527067165E0
1.980846125E0,1.110567516E-1,1.885105489E0,-9.820194036E-1,2.128454466E0
1.990892125E0,5.512263751E0,6.524179968E-1,-3.266949897E0,6.440781205E0
2.000938125E0,6.408190506E0,-1.297621114E0,-1.519227079E0,6.712434508E0
2.010984125E0,6.804367433E0,-1.765549809E0,-1.978321801E0,7.302762452E0
2.021030125E0,2.949803352E-1,-1.540623795E0,-4.598070295E0,4.858269807E0
2.031076125E0,-3.869511902E0,-3.548576362E0,-6.173913040E0,8.104487570E0
2.041122125E0,-3.989530681E0,-5.135990746E0,-4.854899887E0,8.115713703E0
2.051168125E0,-3.572182741E0,-3.728050506E0,4.287184364E-1,5.180989250E0
2.061214125E0,-4.432475978E0,-2.200170425E0,1.850430915E0,5.283151310E0
2.071261125E0,-5.543073315E0,-2.230410470E0,6.580240148E-1,6.011105410E0
2.081307125E0,-6.573412355E0,-1.954415460E0,-2.287430763E-2,6.857843175E0
2.091353125E0,-5.399285020E0,-2.241003286E0,-4.558781683E-1,5.863633631E0
2.101399125E0,-3.957996647E0,-1.616204905E0,-3.273826808E-2,4.275386246E0
2.111445125E0,-3.501698649E0,3.444167894E-1,4.154780012E-1,3.543040830E0
2.121491125E0,-3.763825234E0,3.112765253E-1,7.724984640E-1,3.854870600E0
2.131537125E0,-5.083642963E0,8.901637387E-1,7.482348579E-1,5.214947043E0
2.141583125E0,-5.559166022E0,8.226675743E-1,6.858605620E-1,5.661405612E0
2.151629125E0,-5.287528941E0,1.027065768E0,9.279694963E-1,5.465707071E0
2.161676125E0,-5.555087004E0,-2.228911829E-1,7.304131293E-1,5.607332293E0
2.171722125E0,-4.299918430E0,-1.253338981E0,8.968424284E-1,4.567765695E0
2.181768125E0,-2.707547361E0,-1.409554363E0,1.452193429E0,3.380313886E0
2.191814125E0,-1.766458467E0,-1.296470382E0,9.042920735E-1,2.370433530E0
2.201860125E0,-1.297004233E0,-1.180633532E0,1.221342724E0,2.137239707E0
2.211906125E0,-7.184994274E-1,-1.192679381E0,1.847207930E0,2.313201822E0
2.221952125E0,-7.788000083E-1,-1.487265029E0,8.622456229E-1,1.887314026E0
2.231998125E0,-1.963523083E0,-8.601014489E-1,7.494073708E-1,2.270860807E0
2.242044125E0,-2.680268345E0,-7.207102597E-1,1.864884063E0,3.343808345E0
2.252090125E0,-2.819275957E0,-6.104902446E-1,2.036944085E0,3.531310871E0
2.262137125E0,-2.473590322E0,-1.953544225E0,1.507198041E0,3.493798800E0
2.272183125E0,-2.009711993E0,-6.563686681E-1,9.652489313E-1,2.324105769E0
2.282229125E0,-2.708033849E0,2.090250957E-1,1.223741544E0,2.979040481E0
2.292275125E0,-3.516303239E0,1.486380930E0,7.932145643E-1,3.899090418E0
2.302321125E0,-5.087077033E0,3.922398214E0,1.322051366E0,6.558306207E0
2.312367125E0,-4.878191686E0,1.749235493E0,9.227485905E-1,5.263843073E0
2.322413125E0,-3.617401013E0,-6.708288324E-1,7.929070008E-1,3.763549246E0
2.332459125E0,-1.534856687E0,-6.020966835E0,2.474066870E0,6.687961839E0
2.342505125E0,3.373746660E0,-1.317771438E1,8.218578811E-1,1.362753731E1
2.352552125E0,2.822674067E0,-4.933482372E0,5.601715626E0,7.980348060E0
2.362598125E0,1.634200296E0,9.530294931E-1,4.278457979E0,4.678042165E0
2.372644125E0,2.678867937E0,1.902648890E-1,-1.979850848E0,3.336516677E0
2.382690125E0,1.904299267E0,3.747153068E-1,-2.028515031E0,2.807425954E0
2.392736125E0,1.299328501E0,-5.457732618E-1,-1.521801023E0,2.074126651E0
2.402782125E0,1.460489751E0,-1.479053199E0,-6.685582124E-1,2.183483172E0
2.412828125E0,1.646508685E0,-9.178362715E-1,-1.299450123E-1,1.889523743E0
2.422874125E0,1.406275245E0,3.572625375E-1,1.850446410E-1,1.462698911E0
2.432920125E0,7.625570279E-1,1.625303757E0,4.212462795E-1,1.844059097E0
2.442967125E0,3.251163000E-1,2.361751213E0,-2.917819083E-2,2.384202334E0
2.453013125E0,2.602449507E-2,2.780455123E0,-6.383205061E-1,2.852903965E0
2.463059125E0,-8.468557513E-1,3.639039220E0,-9.696971275E-1,3.860062645E0
2.473105125E0,-1.560923574E0,4.106833429E0,-7.523144603E-2,4.394112309E0
2.483151125E0,2.437927862E-1,3.085504364E0,1.253095737E0,3.339164720E0
2.493197125E0,1.640901643E0,3.247825409E0,1.153825217E0,3.817360439E0
2.503243125E0,2.100880026E0,6.260823714E0,1.125317702E0,6.699100715E0
2.513289125E0,3.023473007E0,6.432044806E0,9.497117829E-1,7.170393426E0
2.523335125E0,4.272146787E0,3.025806046E0,3.586687928E-1,5.247416860E0
2.533381125E0,3.714808609E0,2.553196655E0,-2.020932215E-1,4.512145591E0
2.543428125E0,3.146424165E0,1.694727749E0,5.150509675E-1,3.610729104E0
2.553474125E0,3.296436237E0,3.968183666E-1,-8.938653186E-2,3.321437434E0
2.563520125E0,3.797715696E0,-2.290500551E-1,-4.749026692E-1,3.834141491E0
2.573566125E0,4.875692001E0,-1.579529414E0,-2.940307474E-1,5.133589362E0
2.583612125E0,6.384508113E0,-2.840204312E0,-1.348615267E0,7.116703416E0
2.593658125E0,7.230980287E0,-3.733214475E0,-2.431327817E0,8.493251508E0
2.603704125E0,6.826535397E0,-4.941273202E0,-2.562760361E0,8.808263566E0
2.613750125E0,5.751892004E0,-5.306000295E0,-2.550827363E0,8.230712059E0
2.623796125E0,4.447801530E0,-5.141504670E0,-4.035157675E0,7.905726164E0
2.633842125E0,3.795520066E0,-5.199516651E0,-3.209750680E0,7.193291694E0
2.643889125E0,3.265876349E0,-5.346068925E0,1.806965053E-1,6.267300256E0
2.653935125E0,2.264493890E0,-5.462881676E0,1.690898992E0,6.150621772E0
2.663981125E0,7.187654757E-1,-5.464245247E0,-5.734463793E-1,5.541068550E0
2.674027125E0,-5.593805001E-1,-3.731464403E0,-5.237891343E0,6.455403849E0
2.684073125E0,9.132367055E-1,-1.466359479E0,-6.081017740E0,6.321628600E0
2.694119125E0,3.309941843E0,-7.916656369E-1,-4.079079620E0,5.312376119E0
2.704165125E0,3.485008357E0,3.454055536E-1,-3.136003842E0,4.700968872E0
2.714211125E0,3.246688418E0,1.758371767E0,-6.544273925E-1,3.749817618E0
2.724257125E0,3.875100963E0,1.781327351E0,1.741740532E0,4.606863867E0
2.734304125E0,3.580157758E0,7.943623728E-1,9.828222263E-1,3.796640710E0
2.744350125E0,2.703568330E0,-1.286783885E0,-2.791670083E0,4.093716690E0
2.754396125E0,2.090270545E0,-3.931895846E0,-6.620541497E0,7.978759654E0
2.764442125E0,1.608192465E0,-5.842661256E0,-8.088437040E0,1.010671991E1
2.774488125E0,6.713407561E-1,-7.016478689E0,-7.522007904E0,1.030835945E1
2.784534125E0,-1.391437643E0,-8.458379264E0,-6.279481595E0,1.062601372E1
2.794580125E0,-5.264772747E0,-9.818066819E0,-5.374007506E0,1.236900258E1
2.804626125E0,-9.777282490E0,-9.586880191E0,-3.798848301E0,1.421037554E1
2.814672125E0,-1.248750320E1,-7.387897920E0,-1.172190225E0,1.455653811E1
2.824718125E0,-1.270836306E1,-4.832095746E0,2.786829758E-1,1.359887146E1
2.834765125E0,-1.056637009E1,-2.519833612E0,1.963330563E-1,1.086445051E1
2.844811125E0,-6.151448622E0,-8.281762362E-1,-8.452653817E-1,6.264237351E0
2.854857125E0,-1.322012774E0,8.100147843E-3,-3.595932376E0,3.831254761E0
2.864903125E0,7.108933693E-1,9.284910679E-2,-4.138000842E0,4.199647760E0
2.874949125E0,-2.423603060E0,2.086461961E-1,2.793355250E-1,2.448553321E0
2.884995125E0,-5.775127085E0,2.137742043E-1,2.373886524E0,6.247649917E0
2.895041125E0,-4.450322265E0,5.957692945E-1,-5.202174211E-1,4.520059234E0
2.905087125E0,-1.982318957E0,1.471113265E0,-3.137480264E0,3.992185503E0
2.915133125E0,-2.095716934E0,2.076264417E0,-2.638322175E0,3.957732595E0
2.925180125E0,-3.977329296E0,1.391182412E0,-5.397050214E-1,4.248036999E0
2.935226125E0,-5.080819343E0,1.366339931E0,7.113254786E-1,5.309198992E0
2.945272125E0,-5.317905811E0,2.282175286E0,1.072661186E0,5.885494735E0
2.955318125E0,-5.605591160E0,3.417541428E0,1.070125834E0,6.651872741E0
2.965364125E0,-5.719452236E0,4.675343004E0,1.145425107E0,7.475490938E0
2.975410125E0,-5.598530647E0,6.087588256E0,1.209760852E0,8.358576284E0
2.985456125E0,-5.232572715E0,7.454646226E0,1.288286619E0,9.198437366E0
2.995502125E0,-4.696784159E0,8.396385915E0,1.168141540E0,9.691420563E0
3.005548125E0,-4.252764144E0,8.926339535E0,6.094144300E-1,9.906408345E0
3.015594125E0,-3.776735886E0,8.809243779E0,-5.329819659E-1,9.599509346E0
3.025640125E0,-3.387582634E0,8.076641452E0,-1.776316288E0,8.936618644E0
3.035687125E0,-3.379519324E0,7.492509286E0,-2.549218794E0,8.605658761E0
3.045733125E0,-3.711783845E0,7.187197505E0,-3.268112909E0,8.724317124E0
3.055779125E0,-3.586427727E0,7.101084976E0,-3.666010087E0,8.759423590E0
3.065825833E0,-2.475265549E0,6.828372007E0,-3.269136171E0,7.964976780E0
3.075871833E0,-7.802814004E-1,6.036562529E0,-2.106454761E0,6.440968707E0
3.085917833E0,1.229865041E0,4.481870917E0,-1.101008488E0,4.776186201E0
3.095963833E0,3.590600008E0,1.925769950E0,1.072823739E-1,4.075844431E0
3.106009833E0,6.071031865E0,-1.158574326E0,1.082498542E0,6.274673335E0
3.116056833E0,8.037126553E0,-3.691661237E0,5.640306079E-1,8.862386611E0
3.126102833E0,7.873661792E0,-4.577844776E0,-1.212273985E-1,9.108562394E0
3.136148833E0,5.653707898E0,-3.569907589E0,-1.156612585E0,6.785750206E0
3.146194833E0,1.888122652E0,-1.577596909E0,-5.327435018E0,5.868166923E0
3.156240833E0,-3.368438850E0,-1.469569600E0,-1.117153820E1,1.176049662E1
3.166286833E0,-8.046124249E0,-5.896460318E0,-1.420594608E1,1.735849256E1
3.176332833E0,-4.800864598E0,-1.140790604E1,-5.195059903E0,1.342301265E1
3.186378833E0,3.332581969E0,-1.124465646E1,9.136423561E0,1.486683009E1
3.196424833E0,7.085716154E0,-8.653632998E0,1.492514308E1,1.865080785E1
3.206470833E0,3.867397842E0,-4.571430965E0,5.212618507E0,7.938900354E0
3.216517833E0,-2.777879717E0,3.008597690E0,-1.018605666E1,1.097834350E1
3.226563833E0,-6.957959754E0,7.397802519E0,-1.391332451E1,1.722559970E1
3.236609833E0,-7.031672094E0,7.257550035E0,7.271352533E-1,1.013139529E1
3.246655833E0,-6.513142179E0,3.127799613E0,5.797313175E0,9.263530187E0
3.256701833E0,-6.377639388E0,-2.613751005E0,3.493026497E-1,6.901303560E0
3.266747833E0,-5.136187212E0,-6.175095931E0,-6.372571168E-1,8.057190917E0
