"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.225116083E0,3.271664507E0,2.053684224E0,-2.282016242E0,4.486536043E0
1.235160083E0,1.884701446E0,1.595052602E0,-2.970731707E0,3.862840822E0
1.245205083E0,6.682180506E0,-1.702224171E0,-2.693466388E0,7.402963233E0
1.255250083E0,6.313553320E0,7.290782100E-1,-2.335236137E-1,6.359799041E0
1.265294083E0,3.656472693E0,4.441504079E-1,-2.580855739E-1,3.692380032E0
1.275339083E0,1.981050696E0,-1.002033546E0,-3.004613690E-1,2.240292419E0
1.285384083E0,1.013380360E0,-1.576404077E0,2.099977800E-1,1.885759432E0
1.295428083E0,1.561701838E0,-1.651338485E0,1.433437901E0,2.687112882E0
1.305473083E0,2.011504750E0,-1.758467954E0,1.505583479E0,3.066780480E0
1.315518083E0,2.531555525E0,-1.026612901E0,8.138447106E-1,2.850447445E0
1.325562083E0,2.575317841E0,-1.157034462E0,-2.709628969E-1,2.836267198E0
1.335607083E0,2.410796489E0,-2.281643482E0,-2.717344370E-1,3.330416834E0
1.345651083E0,1.665758303E0,-4.679922543E0,-1.340500501E-1,4.969345546E0
1.355696083E0,3.318403641E0,-2.985450903E0,1.634590597E0,4.753588775E0
1.365741083E0,6.395697929E0,-1.222790202E-1,2.646789235E0,6.922817159E0
1.375785083E0,6.020393808E0,-6.520326653E-1,9.660594285E-2,6.056370275E0
1.385830083E0,4.617573098E0,-1.393887042E0,2.071928414E0,5.249551386E0
1.395875083E0,5.084569162E0,-3.196778339E0,3.517151378E0,6.960071058E0
1.405919083E0,4.545588611E0,-2.760722232E0,8.939831400E-1,5.392881319E0
1.415964083E0,3.620761408E0,-1.104089971E0,-1.205877424E0,3.972790984E0
1.426009083E0,4.194209542E0,-1.169598959E0,-1.610687911E0,4.642593128E0
1.436053083E0,4.313009176E0,-1.274628985E0,-1.075813713E0,4.624294795E0
1.446098083E0,3.801729224E0,-9.618272138E-1,-5.805269189E-1,3.964248755E0
1.456143083E0,3.260288749E0,-1.220456871E0,-2.184389667E-1,3.488081605E0
1.466187083E0,1.971613290E0,-1.051017425E0,-9.772685409E-1,2.438636996E0
1.476232083E0,9.206452739E-1,-6.288072324E-1,-2.201112850E0,2.467363782E0
1.486277083E0,2.000017895E0,-1.014379357E0,8.540207832E-1,2.399664259E0
1.496321083E0,2.182505402E0,-2.911444156E0,3.907701237E0,5.339472433E0
1.506366083E0,-3.638880175E-1,-1.981662315E0,3.295622304E-2,2.015064796E0
1.516411083E0,-7.256874096E-1,-2.354819924E-1,-2.276628617E0,2.401064732E0
1.526455083E0,1.151072933E0,-2.666961837E-1,-8.738008904E-1,1.469565836E0
1.536500083E0,5.249501574E-1,3.462712339E-1,-1.990210944E0,2.087202922E0
1.546545083E0,4.185033506E-1,1.386785890E0,-3.254751436E0,3.562545027E0
1.556589083E0,1.201149657E0,1.995577519E0,-1.150388809E0,2.597784546E0
1.566634083E0,3.144579953E-1,1.738506437E0,-2.689239728E-1,1.787067029E0
1.576678083E0,-6.373546922E-1,1.744240509E0,-4.050915921E-1,1.900709119E0
1.586723083E0,-8.844030619E-1,2.231902972E0,-2.751202673E-1,2.416454182E0
1.596768083E0,-1.362373180E0,2.239626267E0,2.643763009E0,3.723099427E0
1.606812083E0,-4.772379302E0,2.756957210E0,-7.565326416E-1,5.563160873E0
1.616857083E0,-6.365201191E0,2.983047989E0,-6.741735859E-1,7.061789542E0
1.626902083E0,-6.224306683E0,3.140876327E0,-9.232357366E-1,7.032742140E0
1.636946083E0,-6.006006734E0,2.594566875E0,-8.310989669E-1,6.595045083E0
1.646991083E0,-5.825536516E0,2.041883081E0,-2.368301849E0,6.611733196E0
1.657036083E0,-5.446988359E0,1.895611474E0,-2.057455240E0,6.123409762E0
1.667080083E0,-5.565530716E0,1.271270929E0,-9.856294745E-1,5.793334738E0
1.677125083E0,-4.706867098E0,5.944767675E-1,4.973781967E-1,4.770260535E0
1.687170083E0,-4.088215309E0,1.154809304E0,5.020776039E-1,4.277753016E0
1.697214083E0,-4.853552688E0,2.239158782E0,-4.774166796E-1,5.366445046E0
1.707259083E0,-6.187866835E0,2.732831598E0,-1.032430150E0,6.842804727E0
1.717304083E0,-6.703481328E0,2.789132976E0,-1.634157903E0,7.442203755E0
1.727348083E0,-6.761024947E0,2.989932793E0,-3.220610129E0,8.063714159E0
1.737393708E0,-6.861664299E0,2.733765691E0,-3.097190609E0,8.009275964E0
1.747438708E0,-3.065792230E0,9.154453450E-1,5.133030885E-1,3.240463276E0
1.757482708E0,3.639141546E0,7.136193413E-1,4.413126664E0,5.764398556E0
1.767527708E0,2.402306916E0,2.644669327E0,1.915498731E0,4.053947429E0
1.777572708E0,6.767655104E-1,4.272641754E0,-2.822229386E0,5.165119342E0
1.787616708E0,-3.076461060E0,1.974173201E0,-5.625730725E0,6.709010260E0
1.797661708E0,-2.176148894E0,2.377315332E0,-2.518552487E0,4.090276130E0
1.807706708E0,-3.084324980E0,1.820793718E0,-1.093117670E0,3.744763890E0
1.817750708E0,-4.471804351E0,1.750508432E0,-2.919818830E-1,4.811087958E0
1.827795708E0,-4.036586734E0,1.458547014E0,4.975723243E-1,4.320760358E0
1.837840708E0,-3.696643649E0,2.108760903E0,1.241396189E0,4.433182978E0
1.847884708E0,-3.344086951E0,3.178760437E0,1.690612624E0,4.913817914E0
1.857929708E0,-1.235876271E0,5.140166827E0,1.000716022E0,5.380533220E0
1.867974708E0,-1.815158172E0,3.352712764E0,-7.824428236E-1,3.892004475E0
1.878018708E0,-1.951674870E0,3.068602402E0,-1.621637553E0,3.981841766E0
1.888063708E0,6.549700141E-2,3.609365185E0,-2.419055681E0,4.345530725E0
1.898108708E0,1.376803524E0,3.632715456E0,-3.444033408E0,5.191683315E0
1.908152708E0,8.152322549E-1,-9.328180075E-1,-9.410105413E-1,1.555716524E0
1.918197708E0,1.212873325E0,-4.015609263E0,3.667788810E0,5.572149873E0
1.928242708E0,-3.280977952E-1,-4.811170900E-1,3.318757982E0,3.369462325E0
1.938286708E0,-8.281029705E0,8.580462695E0,6.227612699E0,1.345299048E1
1.948331708E0,1.615449445E0,-3.873585657E0,-4.423636158E0,6.097778252E0
1.958376708E0,1.530301121E0,-1.727212540E0,4.651658857E0,5.192592301E0
1.968420708E0,3.899008182E0,-6.444738527E0,2.481132646E0,7.930506837E0
1.978465708E0,5.860754880E-1,-4.671620082E0,1.311926912E0,4.887603798E0
1.988510708E0,3.586901352E-1,-5.319271721E0,-2.069262961E0,5.718842492E0
1.998554708E0,4.051628112E0,-1.062392540E1,7.616419387E-1,1.139577026E1
2.008599708E0,7.816754351E0,-1.384297783E1,1.085419811E0,1.593448524E1
2.018644708E0,4.661193619E0,-1.103691658E1,2.176064694E0,1.217684323E1
2.028688708E0,5.047825844E0,-1.073860801E1,-6.191172266E-1,1.188198443E1
2.038733708E0,5.568502856E0,-1.291038202E1,1.067689884E0,1.410057267E1
2.048778708E0,5.289119968E0,-1.660220873E1,7.389266753E-1,1.744001541E1
2.058822708E0,2.597947735E0,-1.692776416E1,-8.342257655E-1,1.714626678E1
2.068867708E0,7.601348189E-1,-1.465416440E1,-1.891904047E0,1.479532494E1
2.078912708E0,6.551374637E-1,-1.189126963E1,-1.969372637E0,1.207103671E1
2.088956708E0,1.854160708E0,-9.542156008E0,-2.805682935E0,1.011743594E1
2.099001708E0,2.120982753E0,-5.753170790E0,-3.875428700E0,7.253722464E0
2.109046708E0,2.111688019E0,-1.953090481E0,-3.904003458E0,4.849230013E0
2.119090708E0,2.179472159E0,3.782645667E-1,-3.027305272E0,3.749367971E0
2.129135708E0,2.486335790E0,6.863461733E-1,-2.508315766E0,3.597858351E0
2.139180708E0,2.472317968E0,-4.550887942E-2,-3.764145076E0,4.503689082E0
2.149224708E0,3.664178739E0,-5.785743874E-1,-3.308455188E0,4.970596532E0
2.159269708E0,4.582185749E0,-1.740264695E0,-2.343813125E0,5.433084521E0
2.169314708E0,4.992139301E0,-1.818660654E0,-1.376453276E0,5.488497517E0
2.179358708E0,5.244565355E0,-1.143770930E0,-8.641377819E-1,5.436948759E0
2.189403708E0,4.949956902E0,-8.146475333E-1,-3.708584833E-1,5.030234582E0
2.199448708E0,3.229483278E0,3.646483310E0,2.466038643E0,5.459647366E0
2.209492708E0,1.041661588E0,5.173350946E0,3.366847823E0,6.259735069E0
2.219537708E0,1.318043977E0,4.604474165E0,9.046624947E-1,4.874098531E0
2.229582708E0,4.200253808E-1,1.990429046E0,3.335321975E-1,2.061424952E0
2.239626708E0,-8.999294659E-1,6.722426891E-1,-1.397343038E0,1.792861078E0
2.249671708E0,-1.687377214E0,-2.367280340E-1,-2.409939287E0,2.951455470E0
2.259716708E0,-2.108739561E0,-5.462708598E-1,-2.065277499E0,3.001760406E0
2.269760708E0,-2.493367652E0,-6.349795532E-1,-2.164279046E0,3.362169697E0
2.279805708E0,-2.374750158E0,-8.602868056E-1,-2.080917631E0,3.272575422E0
2.289850708E0,-2.108728451E0,-1.128829540E0,-2.052828777E0,3.151999016E0
2.299894708E0,-2.088085441E0,-1.057047951E0,-2.130063479E0,3.164588694E0
2.309939708E0,-2.332868014E0,-1.084849123E0,-1.449542156E0,2.953022731E0
2.319984708E0,-1.947723614E0,-7.164382839E-1,-8.064035439E-1,2.226476536E0
2.330028708E0,-1.731520768E0,-8.225968230E-1,-2.439423287E-1,1.932443418E0
2.340073708E0,-1.639544651E0,-1.096975663E0,-5.532376711E-1,2.048788469E0
2.350118708E0,-1.382418605E0,-1.874903852E0,-1.556823653E0,2.801793272E0
2.360163708E0,-9.384319192E-1,-2.613913558E0,-1.660774283E0,3.235949594E0
2.370207708E0,-9.653022140E-2,-3.897518896E0,-1.638081239E0,4.228862941E0
2.380252708E0,8.205280781E-1,-5.117572017E0,-1.596385767E0,5.423214655E0
2.390297708E0,1.521760970E0,-5.833155438E0,-1.495255834E0,6.211058591E0
2.400341708E0,2.956496660E0,-7.539633166E0,-1.698911724E0,8.274856000E0
2.410386708E0,4.394646247E0,-9.536787094E0,-2.636989886E0,1.082667721E1
2.420431708E0,4.410706210E0,-1.127331366E1,-3.207558266E0,1.252319289E1
2.430475708E0,3.161792986E0,-1.209335175E1,-2.112041191E0,1.267701894E1
2.440520708E0,1.353730996E0,-1.100820441E1,-2.358500746E-1,1.109363679E1
2.450565708E0,-1.058394565E0,-7.516570578E0,2.203895979E0,7.904188118E0
2.460609708E0,-2.726111101E0,-2.514126729E0,5.811588567E0,6.893988441E0
2.470654708E0,-3.624886034E0,-4.097664410E-1,4.608616041E0,5.877673784E0
2.480699708E0,-4.587373983E0,5.888537925E-1,3.466498411E0,5.779910041E0
2.490743708E0,-5.556065828E0,1.242177231E0,4.666095048E0,7.361067501E0
2.500788708E0,-6.666252691E0,2.092792742E0,5.325853347E0,8.785409510E0
2.510833708E0,-7.672607621E0,2.896821147E0,5.455084999E0,9.849793541E0
2.520877708E0,-8.498841997E0,3.703511789E0,5.811180432E0,1.094148678E1
2.530922708E0,-8.218734055E0,3.676994081E0,6.421073091E0,1.105884508E1
2.540967708E0,-7.925483910E0,4.012436564E0,6.923315002E0,1.126255890E1
2.551011708E0,-7.655457153E0,4.933787012E0,6.968658405E0,1.146780181E1
2.561056708E0,-7.404738486E0,5.417956349E0,7.091216045E0,1.159610918E1
2.571101708E0,-7.565032302E0,4.950848018E0,7.276976824E0,1.160581757E1
2.581145708E0,-7.779164355E0,4.337945797E0,7.400102229E0,1.157992594E1
2.591190708E0,-7.855269375E0,4.020528526E0,7.502586377E0,1.158269006E1
2.601235708E0,-7.518422976E0,3.966692626E0,6.737630237E0,1.084698095E1
2.611280708E0,-6.561380539E0,3.928548608E0,6.253796530E0,9.879027269E0
2.621324708E0,-5.816028358E0,3.768407112E0,6.016751577E0,9.177601951E0
2.631369708E0,-4.745021349E0,3.422122429E0,5.348769169E0,7.926883445E0
2.641414708E0,-3.390737207E0,2.888065526E0,5.298408270E0,6.921788171E0
2.651458708E0,-2.615769464E0,2.976768372E0,5.512479513E0,6.789022773E0
2.661503708E0,-2.088792077E0,3.266604619E0,4.992962589E0,6.321663823E0
2.671548708E0,-1.996530030E0,3.401824405E0,4.574918244E0,6.040564410E0
2.681592708E0,-1.635766765E0,3.588380405E0,4.022523596E0,5.633196510E0
2.691637708E0,-9.146846223E-1,3.634764028E0,3.640399867E0,5.225004180E0
2.701682708E0,-6.756878686E-1,3.559481126E0,3.124303563E0,4.784112534E0
2.711726708E0,-6.029619545E-1,3.226482780E0,2.239858986E0,3.973754210E0
2.721771708E0,-2.162493306E-1,2.607191891E0,1.064462805E0,2.824410450E0
2.731815708E0,2.333126754E-1,1.913720300E0,-1.111608320E-1,1.931092158E0
2.741859708E0,2.474103123E-1,1.750913059E0,-6.091757905E-1,1.870295043E0
2.751904708E0,4.433586949E-1,1.625630324E0,-5.953921491E-1,1.787101758E0
2.761949708E0,6.691413260E-1,1.534761377E0,-9.019897324E-1,1.901796013E0
2.771994708E0,1.128974551E0,1.092880273E0,-2.100947853E0,2.623538205E0
2.782038708E0,3.315846069E0,-9.497208461E-1,-4.708822991E0,5.836935737E0
2.792083708E0,6.827889027E0,-4.652652591E0,-8.383204536E0,1.177052943E1
2.802128708E0,8.833453590E0,-7.232387127E0,-1.176998669E1,1.639725320E1
2.812172708E0,6.403257210E0,-5.036667602E0,-1.175112240E1,1.429890209E1
2.822217708E0,1.483177240E0,8.541887444E-1,-6.484287924E0,6.706373314E0
2.832262708E0,1.603154504E-1,4.586847149E0,-3.599610275E-1,4.603741930E0
2.842306708E0,2.616672274E0,4.232018515E0,-7.948769277E-1,5.038728394E0
2.852351708E0,3.945811635E0,2.033837313E0,-5.373415183E0,6.969900602E0
2.862396708E0,3.379452081E0,-3.941301093E-1,-9.818169730E0,1.039098127E1
2.872441708E0,5.385232406E0,-2.275082029E0,-7.397748140E0,9.428860156E0
2.882485708E0,7.195757244E0,-1.998864824E0,-8.830845147E-1,7.520254062E0
2.892530708E0,5.503011702E0,-1.067446640E0,-1.346013840E0,5.764922669E0
2.902575708E0,2.432663906E0,-1.320974601E0,-1.564637141E0,3.179766809E0
2.912619708E0,7.859885752E-1,-1.255077943E0,-1.379984994E0,2.024192991E0
2.922664708E0,-8.697043312E-1,-8.044248462E-1,-1.574410762E0,1.970343676E0
2.932709708E0,-1.348467332E0,-1.222075088E0,7.059957415E-1,1.951989153E0
2.942753708E0,-1.954245890E0,-1.454838125E0,1.583952833E0,2.905948648E0
2.952798708E0,-3.403085942E0,-5.633727962E-1,2.833995153E0,4.464292930E0
2.962843708E0,-3.701113846E0,1.071812171E-1,3.036123458E0,4.788295852E0
2.972887708E0,-3.396768610E0,6.112614924E-1,1.248047835E0,3.670054632E0
2.982932708E0,-2.539023589E0,1.114500353E0,1.334163288E0,3.077132351E0
2.992977708E0,-1.829302002E0,1.601980968E0,1.520310568E0,2.867757497E0
3.003022708E0,-1.902435467E0,1.700771431E0,2.053160314E0,3.275263568E0
3.013066708E0,-2.119266595E0,1.186167921E0,2.766503667E0,3.681280725E0
3.023111708E0,-2.102169921E0,3.704532713E-1,2.812945177E0,3.531149186E0
3.033156708E0,-1.595714507E0,-5.737065804E-1,3.175488335E0,3.599884747E0
3.043200708E0,-1.205933849E0,-1.182578316E0,2.877912128E0,3.336936640E0
3.053245708E0,-1.278574394E0,-1.021609731E0,2.438458789E0,2.936753341E0
3.063290708E0,-1.339545650E0,-8.917155898E-1,2.394685071E0,2.885143988E0
3.073335708E0,-1.540954748E0,-9.555870652E-2,2.160348548E0,2.655330271E0
3.083379708E0,-1.484598699E0,-1.316395354E-1,2.068823543E0,2.549782954E0
3.093424708E0,-1.098789762E0,-6.857029796E-1,1.718666250E0,2.152055110E0
3.103469708E0,-8.954005051E-1,-1.080690583E0,1.369538212E0,1.960935775E0
3.113513708E0,-9.852649006E-1,-6.626105708E-1,1.543884788E0,1.947660117E0
3.123558708E0,-9.088412073E-1,6.646933490E-1,1.741504597E0,2.073800340E0
3.133603708E0,-7.954742208E-1,1.580417022E0,9.376420335E-1,2.002415986E0
3.143648708E0,-2.254057780E-1,7.684896129E-1,7.884422131E-3,8.009033737E-1
3.153692708E0,3.313783756E-1,-7.530161262E-2,-7.695403576E-2,3.484306018E-1
3.163737708E0,7.509473813E-1,-2.413489716E0,8.081705725E-1,2.653675612E0
3.173782708E0,-9.181385726E-2,-1.882246785E0,2.418468035E0,3.065986038E0
3.183826708E0,-7.120017090E-1,-5.279334068E-2,9.618049943E-1,1.197832383E0
3.193871708E0,-8.173109400E-1,5.783323127E-1,-1.001359069E-1,1.006226931E0
3.203916708E0,-9.983737734E-1,-1.561276746E-1,1.707931931E0,1.984479157E0
3.213961708E0,-1.399869328E0,-4.688987482E-1,2.469199063E0,2.876880982E0
3.224005708E0,-2.132234258E0,4.679491603E-1,1.395242718E0,2.590772393E0
3.234050708E0,-2.506686440E0,9.287612092E-1,-1.555148864E-1,2.677733962E0
