"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.347825000E-1,1.834085609E0,-2.236674008E-1,9.952919984E-1,2.098690851E0
9.448285000E-1,-3.898239273E-1,-6.687463465E-1,-1.518433027E0,1.704354197E0
9.548745000E-1,3.650814342E-1,-9.893614599E-1,7.578634679E-1,1.298644519E0
9.649205000E-1,1.943851295E0,-9.039792475E-1,1.047870162E1,1.069574326E1
9.749665000E-1,-4.206796258E0,1.058942449E-1,-2.501483295E0,4.895484350E0
9.850125000E-1,-7.682255527E0,3.345319836E0,-1.366041723E1,1.602545518E1
9.950585000E-1,-6.389106948E0,5.385643466E0,-9.463007512E0,1.262435560E1
1.005104500E0,-5.420477668E0,2.572722262E0,-4.077826561E0,7.254594920E0
1.015150500E0,-5.912974024E0,1.851948268E0,-1.023255796E0,6.280129507E0
1.025197500E0,-6.618813061E0,3.288660317E0,1.044495076E0,7.464244300E0
1.035243500E0,-8.245828882E0,3.642515974E0,1.052317481E0,9.075736260E0
1.045289500E0,-8.756559196E0,3.712619412E0,-5.135638744E-1,9.524947229E0
1.055335500E0,-6.645795622E0,3.649639052E0,-1.188476548E-1,7.582914309E0
1.065381500E0,-4.171527023E0,4.141228213E0,2.273068247E0,6.302241512E0
1.075427500E0,-3.607387657E0,5.542807851E0,-9.277402854E-1,6.678073571E0
1.085473500E0,-4.390723350E0,4.849164645E0,-1.632439114E0,6.742233069E0
1.095519500E0,-6.087801095E0,3.468192934E0,-1.080808697E0,7.089275833E0
1.105565500E0,-9.245545469E0,2.495176488E0,-5.178744417E-1,9.590318590E0
1.115611500E0,-9.225979516E0,1.987932869E0,-1.603586614E0,9.572986219E0
1.125657500E0,-4.687014046E0,3.979264140E-1,-5.149473256E-1,4.731978112E0
1.135703500E0,1.444915985E0,-1.281752940E0,1.646605749E0,2.538106242E0
1.145749500E0,5.385411916E0,-2.923360489E0,2.923170455E0,6.789228495E0
1.155795500E0,6.113570943E0,-5.864745020E0,1.780367823E0,8.656829294E0
1.165841500E0,2.891740501E0,-9.035793564E0,1.576485354E0,9.617329907E0
1.175887500E0,-3.423659955E0,-2.558892428E0,-3.439819905E0,5.486505164E0
1.185933500E0,-5.615265378E0,3.813538846E0,-4.410762343E0,8.095005142E0
1.195980500E0,-3.786482025E0,6.206950393E0,-2.367334135E0,7.646433823E0
1.206026500E0,-1.316558375E1,1.825868400E1,-5.981118060E0,2.329132692E1
1.216072500E0,-1.710615569E1,2.250605233E1,5.662284594E0,2.883061603E1
1.226118500E0,-8.034188912E0,5.338630098E0,1.649899368E1,1.911193228E1
1.236164500E0,-3.462812911E0,-5.166261197E0,1.073924185E1,1.241018306E1
1.246210500E0,5.088283898E0,-5.932372162E0,9.048491378E0,1.195654083E1
1.256256500E0,7.395816804E0,2.135278611E0,4.950162724E0,9.152138108E0
1.266302500E0,6.060800407E0,6.976164476E0,-2.970527054E0,9.706915233E0
1.276348500E0,1.160088287E1,2.495430257E0,-3.748957518E0,1.244436973E1
1.286394500E0,1.574421754E1,-3.773870165E0,-7.161014843E-1,1.620602615E1
1.296440500E0,1.129965654E1,-3.632561674E0,1.410158966E0,1.195266876E1
1.306486500E0,5.995696923E0,-2.321173875E0,-3.240815767E0,7.199938652E0
1.316532500E0,4.692589951E0,-5.209739338E0,-7.887191080E0,1.055317808E1
1.326578500E0,9.450006813E-1,-8.166313182E0,-1.034054243E1,1.321016711E1
1.336624500E0,-3.971986111E0,-8.647790460E0,-8.311317698E0,1.263483104E1
1.346670500E0,-5.961273780E0,-7.274234480E0,-5.304795184E0,1.079778330E1
1.356716500E0,-1.373991013E0,-8.447615710E0,-3.198823403E0,9.136877675E0
1.366762958E0,2.361458852E0,-8.593897258E0,-4.095892704E-1,8.921845177E0
1.376808958E0,3.658916245E0,-6.020544666E0,1.450083754E0,7.192869320E0
1.386854958E0,2.450941132E0,-6.566662329E0,6.340146457E0,9.451223395E0
1.396900958E0,3.491849599E0,-6.301519166E0,5.742040615E0,9.212664535E0
1.406946958E0,6.424680238E0,-5.389745872E0,2.485005841E0,8.746492483E0
1.416992958E0,1.053578681E1,-4.050003755E0,2.294703384E0,1.151828971E1
1.427038958E0,1.362560057E1,-3.134074845E0,4.784474267E0,1.477736817E1
1.437084958E0,1.523427017E1,-2.651266741E0,7.082300795E0,1.700797423E1
1.447130958E0,1.543687853E1,-2.720883690E0,7.730205034E0,1.747731377E1
1.457176958E0,1.367458504E1,-2.765914267E0,7.604119184E0,1.588921604E1
1.467222958E0,9.522315236E0,-2.040443205E0,5.759767034E0,1.131427471E1
1.477268958E0,1.313376437E0,-1.476409673E0,-7.012050008E0,7.285162215E0
1.487314958E0,-5.734960222E0,-3.898607647E-1,-1.803555074E1,1.892941760E1
1.497360958E0,-5.124358295E0,3.002850462E0,1.974733365E-1,5.942655514E0
1.507406958E0,-8.552760342E0,2.264685094E-1,3.133341897E0,9.111466890E0
1.517453958E0,-9.751244254E0,2.844927692E-1,-3.154662892E0,1.025278492E1
1.527499958E0,-1.162498977E1,3.041686499E0,-3.981158638E0,1.265866770E1
1.537545958E0,-1.251643522E1,3.802208111E0,-2.958075408E0,1.341149310E1
1.547591958E0,-1.262411170E1,4.180016595E0,-5.521753782E-1,1.330960678E1
1.557637958E0,-1.394208931E1,4.026059407E0,1.642322078E-1,1.451268345E1
1.567683958E0,-1.285806815E1,2.371373391E0,-7.152723491E-1,1.309446230E1
1.577729958E0,-9.780942847E0,-9.600110686E-1,-3.029614338E0,1.028430976E1
1.587775958E0,-1.580419127E1,5.397791641E0,-1.985425583E0,1.681816075E1
1.597821958E0,-9.572466220E0,3.405938798E0,5.073610311E0,1.135667426E1
1.607867958E0,2.745960059E0,-5.717731401E0,3.808930070E0,7.398695648E0
1.617913958E0,5.521754951E0,-5.958084708E-1,-1.064759844E0,5.654951724E0
1.627959958E0,1.397439050E1,-3.546280160E0,-8.525970739E0,1.674968268E1
1.638005958E0,1.931833279E1,-2.922904406E0,-6.440684652E0,2.057240313E1
1.648051958E0,1.249651726E1,-1.593354571E0,-1.069637007E-1,1.259814128E1
1.658097958E0,5.434712130E0,-4.408058006E0,5.133516204E-1,7.016452180E0
1.668144958E0,3.093067737E0,-6.129480633E0,-1.073548794E0,6.949108422E0
1.678190958E0,2.137797591E0,-5.296709654E0,-1.858916395E0,6.006736374E0
1.688236958E0,2.838076510E0,-4.172393580E0,-4.469798756E-1,5.065899473E0
1.698282958E0,2.639088160E0,-3.785588570E0,6.320131145E-2,4.615133968E0
1.708328958E0,1.198347672E0,-3.277259123E0,8.237299403E-1,3.585386383E0
1.718374958E0,1.344397670E-1,-2.785494254E0,1.769923965E0,3.302980946E0
1.728420958E0,7.031393766E-2,-2.297038908E0,2.368256825E0,3.299995786E0
1.738466958E0,3.685967803E-1,-1.857194974E0,2.014660492E0,2.764759240E0
1.748512958E0,6.858795655E-1,-1.620653467E0,6.145271623E-1,1.864025770E0
1.758558958E0,1.499229602E0,-1.557307071E0,-3.525145984E-1,2.190242282E0
1.768604958E0,1.454165111E0,-9.096601099E-1,-3.522886035E-1,1.751052525E0
1.778650958E0,7.257353568E-1,-4.391329122E-1,-5.685434890E-1,1.021161702E0
1.788696958E0,2.695250666E-1,-2.575540620E-1,-5.849867365E-1,6.936766813E-1
1.798742958E0,-1.658276206E-1,-7.275807381E-2,5.829992679E-1,6.104757845E-1
1.808789958E0,1.021602130E-1,-4.229185832E-1,5.552466282E-1,7.054046039E-1
1.818835958E0,-9.139817870E-1,4.713738745E-1,8.761435774E-1,1.350993562E0
1.828881958E0,-2.039202425E0,-3.259715722E0,1.769200518E0,4.232512681E0
1.838927958E0,-4.394792427E0,-3.281090804E0,3.222951939E0,6.361381653E0
1.848973958E0,-4.885487841E0,-1.123236678E0,3.738109179E0,6.253248141E0
1.859019958E0,-4.409901048E0,-1.035048972E0,3.072400753E0,5.473408446E0
1.869065958E0,-4.557432146E0,-6.843014020E-1,3.210493276E0,5.616557954E0
1.879111958E0,-5.003327363E0,3.328913426E-1,2.644528702E0,5.669006386E0
1.889157958E0,-4.878723198E0,1.412206661E0,3.158154849E0,5.980820156E0
1.899203958E0,-4.826524519E0,1.458690856E0,2.541811541E0,5.646585150E0
1.909249958E0,-5.602166446E0,1.660193216E0,2.670609330E0,6.424380483E0
1.919295958E0,-6.233603756E0,1.213396943E0,3.490649750E0,7.246708467E0
1.929341958E0,-5.447903448E0,1.437949612E0,4.331540172E0,7.107010014E0
1.939388958E0,-6.659400923E0,1.457206832E0,5.122994725E0,8.527376347E0
1.949434958E0,-8.301645234E0,2.596982652E0,5.155973606E0,1.011166140E1
1.959480958E0,-8.080380161E0,3.058805100E0,5.092944714E0,1.002930297E1
1.969526958E0,-7.253740574E0,3.480070091E0,5.076187178E0,9.512902628E0
1.979572958E0,-7.011811441E0,3.570710119E0,4.102681906E0,8.873977083E0
1.989618958E0,-6.645031976E0,3.761953540E0,4.505541615E0,8.866151907E0
1.999664958E0,-5.801461775E0,3.766379297E0,4.639026532E0,8.328453572E0
2.009710958E0,-5.780548038E0,3.724836000E0,4.021757026E0,7.966408753E0
2.019756958E0,-5.751239455E0,3.792560790E0,5.113724549E0,8.579653336E0
2.029802958E0,-4.184185660E0,5.713824291E0,7.470487502E0,1.029385162E1
2.039848958E0,-4.288820415E0,7.370351011E0,2.844210824E0,8.989192944E0
2.049895958E0,-5.080375539E0,6.734608980E0,6.188231117E-1,8.458611930E0
2.059941958E0,-3.458050354E0,4.844671937E0,1.723324142E0,6.196676894E0
2.069987958E0,-4.120714134E-1,4.029764203E0,2.246695551E0,4.632110024E0
2.080033958E0,9.939506471E-1,3.551998152E0,8.351227283E-1,3.781806279E0
2.090079958E0,1.209588944E0,2.504339660E0,-8.610656548E-1,2.911401141E0
2.100125958E0,2.378004718E0,1.138997263E0,-1.778090333E0,3.180224275E0
2.110171958E0,3.879643958E0,-1.121671379E-2,-1.896546736E0,4.318408570E0
2.120217958E0,5.440238333E0,-2.445019072E-1,1.752770135E0,5.720854609E0
2.130263958E0,4.606814806E0,-3.380995161E0,-5.256615297E0,7.764397936E0
2.140309958E0,1.416271645E0,-2.440088992E0,-1.480670539E1,1.507310135E1
2.150355958E0,6.133777751E0,-3.474795610E-1,-6.773873034E0,9.144907185E0
2.160402958E0,7.519759650E0,-1.026027595E0,-3.750799976E0,8.465696562E0
2.170448958E0,7.566391194E0,-5.262547882E0,-6.571826590E0,1.131961089E1
2.180494958E0,8.974363886E0,-1.765214530E1,-1.787517915E1,2.667694643E1
2.190540958E0,1.151790386E1,-1.819261280E1,-1.795039774E1,2.803301712E1
2.200586958E0,7.723639196E0,-3.342163217E0,-1.197180217E1,1.463382057E1
2.210632958E0,4.698115570E0,7.242899251E0,-3.121828437E-2,8.633241225E0
2.220678958E0,4.092388467E0,8.188760058E0,3.823034724E0,9.920636529E0
2.230724958E0,2.530400700E0,1.967023518E0,-6.327289599E-1,3.266872382E0
2.240770958E0,-1.881825786E0,-4.966301039E0,-3.535778561E0,6.380215069E0
2.250816958E0,-5.417188025E-1,-6.736264912E0,-3.785973902E0,7.746245711E0
2.260862958E0,3.793018627E-1,-5.866788622E0,-2.098588502E0,6.242367527E0
2.270909958E0,-1.560245297E0,-3.128372641E0,4.855334920E-1,3.529422550E0
2.280955958E0,-4.049336003E0,-1.346113243E0,1.682125829E0,4.586795203E0
2.291001958E0,-4.609965870E0,-1.312756047E0,1.245722398E0,4.952467875E0
2.301047958E0,-6.440074203E0,-5.100382957E-1,3.578455049E-1,6.470142828E0
2.311093958E0,-5.175601539E0,-3.420773184E-1,5.373500553E-1,5.214653705E0
2.321139958E0,-2.002349179E0,-9.505666459E-1,4.935821843E-1,2.270815395E0
2.331185958E0,-2.328864133E0,-1.213700706E0,-5.124710298E-1,2.675687596E0
2.341231958E0,-3.684487873E0,-3.086669129E-1,-6.204685181E-1,3.749094201E0
2.351277958E0,-4.968701321E0,-2.500023830E-1,-3.753836435E-1,4.989128871E0
2.361323958E0,-5.127539181E0,2.498193651E-1,-9.910533518E-2,5.134577843E0
2.371370500E0,-6.266577374E0,4.143313622E-1,7.250225812E-2,6.280678231E0
2.381417500E0,-7.142903677E0,8.713520765E-2,7.753758788E-1,7.185393047E0
2.391463500E0,-5.854503622E0,-2.032367030E0,1.721448062E0,6.431882449E0
2.401509500E0,-2.643557771E0,-2.905259848E0,1.343110406E0,4.151250178E0
2.411555500E0,-1.329852136E0,-2.582673638E0,1.430658280E0,3.238131088E0
2.421601500E0,-8.850713986E-1,-2.620087633E0,2.109691926E0,3.478363208E0
2.431647500E0,-9.502959198E-1,-2.083327854E0,1.605549524E0,2.796624135E0
2.441693500E0,-1.353396535E0,-1.724952591E0,1.090805024E0,2.448877135E0
2.451739500E0,-1.662296752E0,-1.665743685E0,1.141879356E0,2.615687477E0
2.461785500E0,-1.616604270E0,-1.435947526E0,1.187478282E0,2.466872379E0
2.471831500E0,-1.116171488E0,-7.503626597E-1,1.311307107E0,1.878406037E0
2.481877500E0,-9.907381868E-1,-2.132824534E-1,5.612566888E-2,1.014988498E0
2.491924500E0,-1.410927290E0,-5.364802819E-1,-4.511670667E-1,1.575461403E0
2.501970500E0,-1.395778323E0,-1.004946921E0,-2.016242748E-1,1.731695063E0
2.512016500E0,-1.178703366E0,-1.177292433E0,6.391068104E-1,1.784325254E0
2.522062500E0,-1.289929102E0,-5.252238071E-1,1.462006227E0,2.019217508E0
2.532108500E0,-1.223620507E0,-1.812128145E-1,2.661159352E0,2.934596110E0
2.542154500E0,-1.126378972E0,-5.733253419E-2,3.446675180E0,3.626511603E0
2.552200500E0,-1.485994429E0,2.238039333E0,3.489472413E0,4.403795774E0
2.562246500E0,-3.128118287E0,3.545656262E0,2.161222560E0,5.198815759E0
2.572292500E0,-4.934280517E0,1.750803716E0,1.057422758E0,5.341402509E0
2.582338500E0,-5.773518516E0,5.439430833E-2,1.315323560E0,5.921701686E0
2.592385500E0,-5.845801796E0,8.745154202E-2,7.099566454E-1,5.889404456E0
2.602431500E0,-5.208657603E0,1.394403058E0,7.717658079E-1,5.447026380E0
2.612477500E0,-4.371819302E0,2.915852079E0,1.531644519E0,5.473658035E0
2.622523500E0,-2.468555285E0,4.340236736E0,2.385307160E0,5.533634463E0
2.632569500E0,9.671493495E-1,2.474655685E0,5.513209538E-1,2.713531540E0
2.642615500E0,4.515887679E0,-1.469393599E0,-4.746205410E0,6.714076621E0
2.652661500E0,4.993601105E0,-1.194197318E0,-6.724946457E0,8.460913903E0
2.662707500E0,1.078494661E0,1.112462014E0,-5.209755126E0,5.435280208E0
2.672753500E0,-2.291036449E0,2.316389683E0,8.661788987E-1,3.371168204E0
2.682799500E0,-2.682130099E0,3.398112300E0,4.285769922E0,6.091700329E0
2.692846500E0,3.752409714E-1,8.439040768E-1,2.062231684E0,2.259597176E0
2.702892500E0,2.457078077E0,-7.616805303E-1,-6.478254475E-1,2.652747202E0
2.712938500E0,3.267418259E0,-1.564919561E-1,5.422400817E-2,3.271613067E0
2.722984500E0,1.954491181E0,5.500458223E-1,-2.001678796E-1,2.040258161E0
2.733030500E0,7.971982723E-1,2.010499029E0,-6.671148272E-1,2.263332415E0
2.743076500E0,-2.119349626E-1,3.795901889E0,-5.708893919E-1,3.844437836E0
2.753122500E0,8.050905517E-1,5.349172627E0,-3.359642006E-1,5.419842298E0
2.763168500E0,1.067845712E0,4.935818335E0,-1.296024971E0,5.213662611E0
2.773214500E0,-3.872026205E-3,5.266059135E0,-1.104045532E0,5.380549260E0
2.783260500E0,-7.344383526E-1,5.465635130E0,-1.291730775E0,5.664021139E0
2.793307500E0,-1.020273350E0,5.759054258E0,-1.521321698E0,6.043350343E0
2.803353500E0,-9.516337627E-1,6.873632964E0,-1.723528940E0,7.150034193E0
2.813399500E0,-4.006020999E-1,7.082979072E0,-2.342987937E0,7.471189132E0
2.823445500E0,-3.104900748E-2,8.053215752E0,-2.730823957E0,8.503684347E0
2.833491500E0,-4.385341573E-1,9.001171031E0,-2.249399303E0,9.288336200E0
2.843537500E0,-1.293314055E0,9.155526999E0,-3.093983996E-1,9.251597875E0
2.853583500E0,-9.052660735E-1,6.070607942E0,-1.161143446E0,6.246602400E0
2.863629500E0,-1.114286199E0,5.403064660E0,3.329302266E-2,5.516869572E0
2.873675500E0,-1.038813336E0,4.635940372E0,3.078396781E-1,4.760865630E0
2.883721500E0,4.877066097E-1,4.191353177E0,-2.668739390E0,4.992741644E0
2.893768500E0,2.724653682E0,9.092461270E-1,-2.941582752E0,4.111371462E0
2.903814500E0,4.398218603E0,-1.438901539E0,-2.311277170E-1,4.633377229E0
2.913860500E0,4.625661551E0,-3.519888167E0,1.816469556E0,6.089820945E0
2.923906500E0,4.834914396E0,-9.770796758E0,9.879518424E-1,1.094627404E1
2.933952500E0,6.090208978E0,-1.551342326E1,-5.319895619E0,1.749452018E1
2.943998500E0,4.994669391E0,-1.207835364E1,-4.294265342E0,1.375769108E1
2.954044500E0,2.455575051E0,-8.037604855E0,-3.181944830E0,8.986529561E0
2.964090500E0,-1.800530192E-1,-6.437220762E0,-2.903755360E0,7.064136565E0
2.974136500E0,-1.764190039E0,-6.673321974E0,-2.541390542E0,7.355559704E0
2.984183500E0,-2.264771926E0,-7.864443072E0,-3.194877702E0,8.785550651E0
2.994229500E0,-1.088745707E0,-9.099911792E0,-3.079525001E0,9.668362637E0
3.004275500E0,1.237722529E0,-9.188660247E0,-2.167140820E0,9.521551004E0
3.014321500E0,2.447602080E0,-9.733593264E0,-1.732547539E0,1.018505350E1
3.024367500E0,2.369493219E0,-1.029146558E1,-6.889269881E-1,1.058316505E1
3.034413500E0,1.574466018E0,-9.793343621E0,6.872524917E-1,9.942878784E0
3.044459500E0,7.114988485E-1,-8.444674560E0,5.980940013E-1,8.495673927E0
3.054505500E0,-5.862570441E-1,-6.818146981E0,-1.505494893E0,7.006949440E0
3.064551500E0,-2.104043369E0,-5.184952406E0,-3.152273719E0,6.422426298E0
3.074598500E0,-2.349262730E0,-3.992546675E0,-4.168235625E0,6.231665311E0
3.084644500E0,-9.347531435E-1,-3.851806533E0,-3.037681156E0,4.993764494E0
3.094690500E0,-4.504636467E-2,-2.893040922E0,-1.265483648E0,3.158031636E0
3.104736500E0,-2.779514891E-1,-2.101822012E0,-6.185021726E-1,2.208496715E0
3.114782500E0,-1.097739310E0,-2.030155029E0,-5.433121687E-1,2.371022806E0
3.124828500E0,-1.256270775E0,-1.875171070E0,-1.156627715E0,2.536192120E0
3.134874500E0,-7.682510465E-1,-1.771428015E0,-2.069272901E0,2.830204449E0
3.144920500E0,-3.965245441E-1,-5.150438046E-1,-2.896631112E0,2.968665295E0
3.154966500E0,-6.950585246E-2,4.550782692E-1,-3.103288085E0,3.137247876E0
3.165012500E0,-3.914456525E-1,-7.983636224E-1,-3.119579598E0,3.243823522E0
3.175059500E0,-1.671087163E0,-3.385327363E-1,-2.853043628E0,3.323701952E0
3.185105500E0,-2.881628911E0,2.093835300E-1,-3.048965113E0,4.200454131E0
3.195151500E0,-3.492765273E0,-1.163011193E-2,-3.039218974E0,4.629945624E0
3.205197500E0,-3.702765684E0,-7.235701329E-1,-2.577852609E0,4.569392905E0
3.215243500E0,-3.447273350E0,-1.102424684E0,-2.387625727E0,4.335872501E0
3.225289500E0,-2.883421082E0,-1.037237000E0,-2.105705148E0,3.718060234E0
3.235335500E0,-2.333484018E0,-6.188044006E-1,-1.766837951E0,2.991618775E0
3.245381500E0,-2.254686063E0,-2.300249614E0,-1.112617550E0,3.407737570E0
