"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.143496208E0,-1.029640063E1,3.052656168E0,-2.202071940E0,1.096283250E1
1.153542208E0,-7.598086612E0,1.296642875E0,-1.123858237E0,7.789432601E0
1.163588208E0,-6.322238190E0,4.300886436E0,-3.185183018E-1,7.653089165E0
1.173634208E0,-7.229267052E0,4.675312891E0,7.463731045E-1,8.641639055E0
1.183680208E0,-6.256465784E0,4.983757317E0,1.604090059E0,8.158082252E0
1.193726208E0,-2.251535876E0,2.585367451E0,1.032986659E0,3.580586557E0
1.203773208E0,4.607560326E0,-8.701553854E0,-3.975824223E0,1.061856063E1
1.213819208E0,-2.679205906E0,9.173928187E0,7.274681792E0,1.201083252E1
1.223865208E0,2.303180823E0,-8.288960284E-1,3.761034358E0,4.487436904E0
1.233911208E0,1.198432456E1,-1.023117845E1,-1.136446562E0,1.579849862E1
1.243957208E0,4.365181543E0,8.956706464E-2,1.485920023E0,4.612026721E0
1.254003208E0,-2.397595814E0,1.637305167E0,5.368188357E-1,2.952525760E0
1.264049208E0,-2.114904572E0,-9.815826166E-1,2.295597569E0,3.272016807E0
1.274096208E0,-2.229762014E0,-2.126406046E0,2.354646261E0,3.877860277E0
1.284142208E0,-2.672700879E0,-1.992083808E0,1.476302523E0,3.645709399E0
1.294188208E0,-4.511635584E-1,-1.948677587E0,2.033139886E0,2.852113373E0
1.304234208E0,1.229955965E-1,-9.491446030E-1,4.193787957E0,4.301611422E0
1.314280208E0,-2.981955437E0,3.715852922E0,7.104822516E0,8.554421322E0
1.324326208E0,-9.168031270E0,5.208548845E0,6.103199445E-1,1.056192543E1
1.334373208E0,-1.087394767E1,6.138226898E0,-5.667460549E-1,1.249967073E1
1.344419208E0,-7.808769978E0,7.971826018E0,1.172801186E1,1.618867385E1
1.354465208E0,-9.324450136E0,1.026168922E1,7.234861668E0,1.563940086E1
1.364511208E0,-7.471418964E0,9.749874836E0,-3.542274525E0,1.278396924E1
1.374557208E0,-2.083418486E0,1.015546286E1,-1.832786357E1,2.105670063E1
1.384603208E0,-2.552868041E0,1.313960223E1,-1.812920676E1,2.253518182E1
1.394650208E0,-4.548696406E0,1.354148136E1,-2.751399724E0,1.454759626E1
1.404696208E0,3.673764664E-1,8.269755104E0,-4.271612644E0,9.315067876E0
1.414742208E0,-1.358542085E-2,3.452860950E0,-8.444952303E0,9.123576749E0
1.424788208E0,-2.777789962E-1,4.704520025E0,-5.172637001E0,6.997559816E0
1.434834208E0,1.156918395E-1,5.179623254E0,-4.508364944E0,6.867840717E0
1.444880208E0,-2.797528408E0,6.199837255E0,-4.096463977E0,7.940098506E0
1.454927208E0,-2.773608618E0,5.934097676E0,2.304739983E-1,6.554352619E0
1.464973208E0,4.248386918E0,1.421191492E0,7.381975275E0,8.634936921E0
1.475019208E0,5.844299646E0,4.961912119E-1,7.558813788E0,9.567534162E0
1.485065208E0,7.818885076E0,-4.904213549E0,-4.721063845E-1,9.241707570E0
1.495111208E0,5.668137072E0,-5.800274790E0,-2.032404599E0,8.360719703E0
1.505157208E0,1.437436227E0,-4.372602829E0,2.999591224E0,5.493944477E0
1.515204208E0,5.071639214E0,-5.871837693E0,3.688529468E0,8.590998303E0
1.525250208E0,1.057355047E1,-1.004262212E1,-3.305194781E0,1.495254296E1
1.535296208E0,1.406786759E1,-8.783515445E0,-5.933995642E-1,1.659539591E1
1.545342208E0,1.291599885E1,-7.516048422E0,4.313731892E0,1.555385139E1
1.555388208E0,8.735392275E0,-8.955787282E0,5.184078832E0,1.354207803E1
1.565434208E0,2.709997929E0,-2.987048947E0,1.294616932E1,1.355986173E1
1.575481208E0,2.445089239E0,-1.172483917E1,5.360211586E0,1.312182088E1
1.585527208E0,1.299676703E0,-1.237686452E1,-1.389702014E1,1.865484129E1
1.595573208E0,6.614069214E-1,-3.929274539E0,2.892322591E0,4.923635597E0
1.605619208E0,2.164780152E0,-1.916196304E0,6.362184613E0,6.988238292E0
1.615665208E0,1.501960251E0,-4.871130588E0,2.858076326E0,5.844005312E0
1.625712208E0,-5.143707901E-2,-3.714712715E0,1.230909061E0,3.913677739E0
1.635758208E0,1.626919928E0,-8.523790312E-1,-9.903190877E-1,2.086660097E0
1.645804208E0,4.432440895E0,-2.333916712E0,-3.267297222E0,5.980713222E0
1.655850208E0,3.001488646E0,-7.038772953E-1,-3.160948648E0,4.415424520E0
1.665896208E0,2.565133453E0,-3.484905446E0,-6.039252833E-2,4.327600127E0
1.675942208E0,3.632947590E0,-6.103129570E0,5.761542249E-1,7.125900114E0
1.685989208E0,2.131531715E0,-5.637614021E0,2.234396517E0,6.427958237E0
1.696035208E0,2.375955854E0,-7.040528287E0,1.035737262E0,7.502463359E0
1.706081208E0,2.479342228E0,-7.453610099E0,-1.334964942E0,7.967783430E0
1.716127208E0,1.520818107E0,-7.371093022E0,-2.289129964E0,7.866766556E0
1.726173208E0,1.445244598E0,-7.793201181E0,-1.458445857E0,8.059142691E0
1.736220208E0,1.543644467E0,-7.699642223E0,3.989765739E-1,7.862983588E0
1.746266208E0,1.218876076E0,-7.484261788E0,1.066975354E0,7.657562916E0
1.756312208E0,-3.001592141E-1,-7.025031996E0,-1.050066376E0,7.109416958E0
1.766358208E0,-4.864147843E0,-4.689324281E0,1.401845394E0,6.900352670E0
1.776404208E0,-7.781696200E0,1.437574221E0,2.889718534E0,8.424481503E0
1.786451208E0,-5.734541561E0,6.131723624E-1,-3.534630167E-1,5.778051866E0
1.796497208E0,-3.427516778E0,-1.594608799E0,-1.012971347E0,3.913663173E0
1.806543208E0,-7.719593507E-1,-2.800026923E0,1.793693335E-1,2.910024977E0
1.816589208E0,5.056046444E-1,-3.842109511E0,6.686533758E-1,3.932497792E0
1.826635208E0,-2.845173275E-1,-3.123108977E0,8.946432906E-1,3.261157219E0
1.836681208E0,-1.416389759E0,-2.105265437E0,2.741691884E0,3.735662846E0
1.846728208E0,-1.303089430E0,-2.120006853E0,4.281350304E0,4.952012878E0
1.856773958E0,-7.788005930E-1,-1.959597262E0,2.964639493E0,3.638081791E0
1.866819958E0,-1.742493653E-1,-1.505162187E0,-2.045587000E-1,1.528960533E0
1.876865958E0,1.556471504E0,-2.488040546E0,-1.535689038E0,3.312293786E0
1.886911958E0,1.355843595E0,-1.072358593E0,-4.129970276E-1,1.777310145E0
1.896958958E0,-4.902852902E0,2.422816317E0,5.351852406E0,7.651818716E0
1.907004958E0,-1.441696040E1,3.493885015E0,4.784849659E0,1.558687801E1
1.917050958E0,3.228551232E0,8.560975680E-1,-3.388146890E0,4.757729023E0
1.927096958E0,2.308738602E0,3.222757226E-1,6.212985304E0,6.635911540E0
1.937142958E0,-1.696190722E0,2.108903575E0,7.058034266E0,7.559125938E0
1.947189958E0,-4.495390264E0,1.993678343E0,5.987855807E0,7.748400101E0
1.957235958E0,-5.214446931E0,1.294925255E0,6.683743467E0,8.575530010E0
1.967281958E0,-6.566398035E0,1.893300654E0,7.185208867E0,9.916118040E0
1.977327958E0,-7.957403276E0,3.684619143E0,7.253047678E0,1.137995544E1
1.987373958E0,-7.882518570E0,2.583102239E0,8.010467343E0,1.153143977E1
1.997420958E0,-7.685426472E0,1.231498168E0,8.953263039E0,1.186352759E1
2.007466958E0,-7.101757405E0,1.200654691E0,8.835423517E0,1.139917710E1
2.017512958E0,-6.287210444E0,2.314162479E0,9.228183331E0,1.140367181E1
2.027558958E0,-6.636959310E0,3.445584382E0,8.886362121E0,1.161415999E1
2.037604958E0,-6.344090989E0,2.892816973E0,8.548866681E0,1.103172707E1
2.047651958E0,-5.658409644E0,3.151410670E0,7.958218963E0,1.026071333E1
2.057697958E0,-4.933415714E0,3.523490637E0,6.652597103E0,9.000590263E0
2.067743958E0,-3.724928970E0,3.904153731E0,5.863600135E0,7.968645979E0
2.077789958E0,-2.392023418E0,4.462987919E0,5.455897177E0,7.443577849E0
2.087835958E0,-1.572533805E0,5.174136227E0,4.167971331E0,6.827630136E0
2.097882958E0,-1.633004540E-1,5.341010499E0,3.331716582E0,6.297094216E0
2.107928958E0,2.338490989E0,5.297129484E0,2.049049137E0,6.142208336E0
2.117974958E0,3.516162322E0,5.492791938E0,9.652688849E-1,6.592867720E0
2.128020958E0,4.446415156E0,5.251621190E0,4.074942130E-1,6.893198415E0
2.138066958E0,4.658881922E0,5.236538297E0,-4.692875880E-1,7.024723834E0
2.148113958E0,2.064541919E0,4.483150288E0,-1.902875762E0,5.289792624E0
2.158159958E0,4.638783873E0,3.388500355E0,-3.737860672E0,6.853601453E0
2.168205958E0,6.647467341E0,2.583603053E0,-8.069034809E0,1.076908304E1
2.178251958E0,6.831285090E0,-2.147886962E0,-1.421823225E1,1.591973627E1
2.188297958E0,7.447000406E0,-8.262771775E0,-2.298609704E1,2.553608955E1
2.198344958E0,5.650825220E0,-9.338824346E0,-1.994459064E1,2.273614218E1
2.208390958E0,1.411890911E0,8.349847341E-1,-6.158679289E-1,1.752121216E0
2.218436958E0,-1.324673842E0,4.086119083E0,9.948990655E-1,4.409189732E0
2.228482958E0,2.319791009E0,3.061102179E0,-4.704744558E0,6.073417344E0
2.238529958E0,7.690927532E0,1.693008667E0,-3.382427144E0,8.570732643E0
2.248575958E0,3.547495211E0,-1.723283503E0,-2.320459346E0,4.575910825E0
2.258621958E0,-4.897644787E0,-2.556756440E0,-2.688821068E0,6.144402875E0
2.268667958E0,-3.409286914E0,-4.279112867E0,-5.444218533E0,7.718391000E0
2.278713958E0,-1.615275198E0,-4.055575567E0,-3.075999130E0,5.340278812E0
2.288760958E0,-2.061113112E0,-2.644964612E0,4.189475636E0,5.366165406E0
2.298806958E0,-3.751019247E0,-3.251008633E0,3.723998678E0,6.205430580E0
2.308852958E0,-3.914246610E0,-3.745096017E0,1.448150665E0,5.607513803E0
2.318898958E0,-3.815961347E0,-2.864590709E0,1.020839068E0,4.879503391E0
2.328944958E0,-2.474190246E0,-2.562997758E0,5.920586514E-1,3.611247475E0
2.338991958E0,-1.378347774E0,-3.422349301E0,3.779985183E-1,3.708800373E0
2.349037958E0,-2.098881447E0,-3.070527013E0,1.204919357E0,3.909638107E0
2.359083958E0,-2.758271956E0,-2.116080447E0,1.355334302E0,3.731325732E0
2.369129958E0,-3.481689477E0,-1.870344193E0,1.680165258E0,4.294566836E0
2.379175958E0,-4.180211892E0,1.615936518E-1,1.223808787E0,4.358668595E0
2.389222958E0,-5.129716684E0,1.506701174E0,1.582714393E0,5.575762417E0
2.399268958E0,-4.845082996E0,-2.082310438E-2,1.044689861E0,4.956474528E0
2.409314958E0,-3.451207357E0,-1.250913556E0,1.225232000E0,3.869988424E0
2.419360958E0,-1.960480776E0,-7.136117399E-1,1.471646531E0,2.553129472E0
2.429406958E0,-1.427136941E0,-1.761581889E0,1.220465934E0,2.574767503E0
2.439453958E0,-5.606456548E-1,-1.933535637E0,1.138918326E0,2.313010714E0
2.449499958E0,-4.379500204E-1,-2.185457076E0,8.321231067E-1,2.379170384E0
2.459545958E0,-4.838348758E-1,-1.941959136E0,1.807302730E0,2.696598715E0
2.469591958E0,-6.201726490E-1,-2.205855088E0,2.093883832E0,3.103991026E0
2.479638958E0,-1.170093341E0,-2.438797050E0,1.890293723E0,3.300009066E0
2.489684958E0,-1.071164884E0,-2.522057893E0,1.626758544E0,3.186614753E0
2.499730958E0,-6.326851058E-1,-1.907483368E0,1.529251984E0,2.525350446E0
2.509776958E0,-9.245120376E-1,2.632013029E-1,1.538784846E0,1.814347331E0
2.519822958E0,-1.547436386E0,1.715622774E0,1.502939952E0,2.756220124E0
2.529869958E0,-1.026579280E0,3.118279177E-1,1.343154698E0,1.719059688E0
2.539915958E0,-2.469308406E-1,-2.229953218E0,1.014423942E0,2.462259558E0
2.549961958E0,3.633167446E-2,-4.734374154E0,8.654744554E-1,4.812968383E0
2.560007958E0,2.262428069E-1,-4.249323642E0,8.251310793E-1,4.334602464E0
2.570053958E0,1.555827141E-1,-4.269297731E-1,2.190568128E0,2.237199976E0
2.580100958E0,-1.600552493E-1,-4.467506647E-2,2.797596821E0,2.802527701E0
2.590146958E0,6.621778768E-1,-2.523234937E0,1.473217678E0,2.995924635E0
2.600192958E0,1.749813783E0,-2.378025184E0,7.230339432E-1,3.039675991E0
2.610238958E0,1.768145973E0,-5.722389293E-1,5.353675934E-1,1.934015521E0
2.620285958E0,1.223162670E0,-4.602115399E-1,-7.079095352E-1,1.486289840E0
2.630331958E0,6.323184854E-1,3.850040674E-2,-2.791016181E-1,6.922475435E-1
2.640377958E0,1.626391339E-1,1.532002661E0,-2.507648599E-1,1.560886497E0
2.650423958E0,-1.066730940E-1,2.522170744E0,-2.735842037E-1,2.539207106E0
2.660469958E0,6.835395098E-3,2.492644644E0,-3.675261551E-1,2.519603048E0
2.670516958E0,-6.602091193E-3,3.353057749E0,3.460148335E-2,3.353242777E0
2.680562958E0,-1.111020675E0,6.045194188E0,-7.165213144E-1,6.188064520E0
2.690608958E0,-1.069418905E0,5.134833582E0,-2.851050897E0,5.969812721E0
2.700654958E0,-1.145943171E0,5.388926677E0,-2.614697084E0,6.098389732E0
2.710700958E0,-1.165267341E0,4.242698162E0,-2.470148359E0,5.045787212E0
2.720747958E0,-4.088849732E-1,2.931084076E0,-5.061403956E-1,3.002435492E0
2.730793958E0,9.001116067E-2,2.134174656E0,1.625413685E0,2.684170844E0
2.740839958E0,5.783592099E-1,2.242303122E0,1.906776001E0,2.999702883E0
2.750885958E0,8.878760156E-1,2.867749960E0,4.760745974E-1,3.039565869E0
2.760932958E0,8.792996120E-1,3.122361703E0,-5.667074633E-1,3.292942113E0
2.770978958E0,5.563222235E-1,3.813732973E0,-1.002457761E0,3.982332881E0
2.781024958E0,-7.443885595E-2,4.814374005E0,-1.344318002E0,4.999092827E0
2.791070958E0,-1.033885961E0,4.691560256E0,-1.454383650E0,5.019451128E0
2.801116958E0,-1.232897992E0,4.688211556E0,-1.338120245E0,5.028909508E0
2.811163958E0,-5.272843659E-1,5.534058078E0,-6.607885784E-1,5.598255903E0
2.821209958E0,-3.548990637E0,1.953517912E1,1.992393125E0,1.995465330E1
2.831255958E0,-2.980620810E0,1.227914936E1,-9.624085732E-1,1.267232574E1
2.841301958E0,-3.564781335E-1,4.812617501E0,-3.650134896E0,6.050772565E0
2.851348958E0,-3.873289204E-1,3.752992097E0,-3.113117547E-1,3.785748061E0
2.861395000E0,6.362179935E-2,3.226075521E0,2.501630645E0,4.082862585E0
2.871441000E0,4.464232206E-1,1.092327127E0,2.546396343E0,2.806529277E0
2.881487000E0,1.193378635E0,-2.182622346E0,-2.282609295E0,3.376136559E0
2.891533000E0,2.575761645E0,-4.433181152E0,-5.643403350E0,7.624673406E0
2.901580000E0,2.955762542E0,-3.665170426E0,-4.996948051E0,6.865820875E0
2.911626000E0,2.396558518E0,-3.973004111E0,-2.696322168E-1,4.647682856E0
2.921672000E0,2.174123272E0,-3.585346577E0,5.151300511E0,6.642094476E0
2.931718000E0,2.668893465E0,-5.163260990E0,5.088965684E0,7.725272041E0
2.941765000E0,1.300897163E0,-1.388839082E1,-2.021591050E0,1.409491267E1
2.951811000E0,4.381960420E0,-2.474765262E1,-7.812285908E0,2.631880883E1
2.961857000E0,7.397862160E0,-1.409723699E1,-6.078961274E0,1.704154410E1
2.971903000E0,5.062828045E0,-6.369455041E0,-9.461051618E0,1.247852888E1
2.981949000E0,2.140556600E0,-5.436352274E0,-7.168812690E0,9.248123268E0
2.991996000E0,-1.012717578E0,-8.659297196E0,-2.074021425E0,8.961617582E0
3.002042000E0,-5.645426486E0,-9.414815930E0,-2.209003229E0,1.119773613E1
3.012088000E0,-7.676926374E0,-7.751843240E0,-2.836073838E0,1.127251467E1
3.022134000E0,-6.288386319E0,-6.006980295E0,-3.283836071E0,9.295762159E0
3.032181000E0,-4.159463924E0,-4.706599295E0,-3.114300731E0,7.010854877E0
3.042227000E0,-3.234955688E0,-4.022572128E0,-3.407057955E0,6.184987367E0
3.052273000E0,-2.975274701E0,-4.218398888E0,-4.209987084E0,6.661166562E0
3.062319000E0,-2.931963497E0,-4.682968943E0,-4.043320388E0,6.846535461E0
3.072365000E0,-3.294924731E0,-5.227255257E0,-4.498452451E0,7.643088444E0
3.082412000E0,-3.407384230E0,-5.089533448E0,-5.481336658E0,8.219408103E0
3.092458000E0,-3.049743085E0,-6.212186574E0,-3.580027950E0,7.791584886E0
3.102504000E0,-5.598718343E0,-8.703471740E0,-7.713915861E-1,1.037743284E1
3.112550000E0,-8.589130608E0,-5.613225285E0,1.025402820E-1,1.026118790E1
3.122597000E0,-8.107473235E0,-2.851239762E0,-1.915595795E0,8.805123377E0
3.132643000E0,-7.149480625E0,-1.793042833E-1,-4.197220273E0,8.292399005E0
3.142689000E0,-6.713809265E0,1.319420119E0,-5.760335383E0,8.944135957E0
3.152735000E0,-7.821143855E0,1.103022269E0,-8.818094709E0,1.183831676E1
3.162782000E0,-9.823778379E0,-3.804426545E-1,-1.072727260E1,1.455079846E1
3.172828000E0,-1.011539540E1,-2.419341609E0,-6.983245454E0,1.252757578E1
3.182874000E0,-8.202605680E0,-3.174228845E0,8.576695919E-3,8.795370501E0
3.192920000E0,-5.250720719E0,-3.928580475E0,5.661675314E0,8.663623951E0
3.202966000E0,-1.505154878E0,-3.985174506E0,5.577110542E0,7.017924839E0
3.213013000E0,2.078624646E0,-3.806129254E0,1.229445211E0,4.507641938E0
3.223059000E0,4.956287098E0,-5.470338630E0,-1.172909068E0,7.474296101E0
3.233105000E0,5.156296957E0,-6.366008692E0,-1.729780637E0,8.372909054E0
3.243151000E0,2.245069732E0,-5.327846662E0,-1.098459394E0,5.884972489E0
3.253198000E0,-5.427560985E-1,-4.384726446E0,1.090063962E0,4.550675733E0
3.263244000E0,-1.894780877E0,-4.277107272E0,2.482851727E0,5.296073440E0
